-7,77,17
-14,75,22
-16,70,19
-13,69,16
-8,68,14
-2,62,12
-1,58,13
-6,52,13
-9,50,12
-13,43,9
-14,43,9
-13,46,9
-10,48,9
-8,54,11
-8,58,12
-12,66,14
-13,74,14
-12,89,13
-11,95,13
-13,94,15
-15,86,17
-18,64,18
-18,58,19
-8,60,19
-1,59,17
6,54,15
3,53,17
-8,52,15
-13,52,15
-15,53,16
-14,53,15
-13,54,13
-9,57,11
-8,56,11
-8,55,12
-8,53,12
-10,51,15
-11,52,16
-9,57,18
-8,58,17
-9,59,18
-11,70,17
-16,79,20
-16,85,20
-16,91,8
-8,87,6
-2,78,6
-3,74,6
-11,65,7
-16,61,6
-22,54,4
-20,52,3
-17,51,1
-15,52,1
-11,55,3
-10,56,4
-11,58,7
-11,59,7
-10,59,6
-10,58,6
-10,59,8
-11,60,9
-13,61,9
-14,63,9
-13,76,10
-11,76,12
-10,63,17
-12,62,22
-14,64,27
-10,65,25
-4,64,23
4,58,27
2,55,27
-5,51,26
-5,51,26
-1,57,25
-3,59,26
-8,66,30
-9,65,29
-16,66,24
-24,65,22
-34,64,18
-31,62,18
-24,53,15
-22,50,14
-24,49,11
-24,52,11
-27,61,14
-29,68,16
-26,75,17
-24,77,16
-18,73,15
-16,67,15
-13,59,13
-12,57,13
-13,55,12
-15,55,12
-19,55,16
-23,55,16
-31,57,14
-33,57,15
-34,57,16
-33,56,16
-33,56,18
-34,56,18
-34,59,20
-32,59,19
-30,60,18
-27,63,19
-24,64,20
-17,63,22
-13,61,23
-15,56,23
-15,53,24
-10,54,29
-8,53,32
-3,51,31
-1,52,30
-1,54,31
0,55,31
1,57,28
2,58,27
0,59,23
-1,58,22
0,57,23
1,59,22
5,59,21
6,60,20
6,62,18
7,61,16
7,62,13
8,63,14
7,61,15
7,61,13
12,63,11
14,64,12
12,63,12
12,61,12
12,62,11
13,63,11
14,61,10
14,60,10
12,59,10
12,59,10
12,60,10
12,62,10
11,65,11
11,63,11
11,64,11
13,65,11
13,64,10
12,64,9
12,64,10
13,62,9
15,63,8
15,63,7
15,61,7
12,63,7
12,63,8
12,62,9
12,62,8
14,63,8
16,62,11
14,63,13
13,63,13
12,61,11
12,62,10
13,62,10
13,61,10
12,58,9
11,58,9
12,58,8
10,63,9
9,63,12
8,63,12
10,62,11
11,62,12
13,62,12
13,63,11
11,68,9
10,69,8
14,65,7
15,63,5
14,62,5
10,62,6
9,62,7
13,64,8
14,64,8
14,61,9
12,60,9
10,58,10
9,56,10
9,54,10
8,55,11
6,56,12
6,56,11
4,58,12
4,60,13
4,69,10
5,77,8
6,80,6
6,78,3
4,70,2
3,69,3
2,66,0
3,66,-1
4,67,2
4,68,2
3,67,4
2,67,4
2,68,6
2,69,7
1,68,7
0,67,8
-2,65,10
-2,64,10
-3,63,10
-3,62,10
-4,61,10
-6,60,9
-7,60,9
-7,62,9
-7,62,8
-9,63,7
-10,63,8
-12,61,8
-13,61,8
-15,62,10
-15,62,12
-19,63,16
-19,63,19
-21,63,21
-20,66,23
-22,64,24
-24,63,24
-27,62,23
-29,63,23
-24,59,27
-22,55,29
-9,50,33
-16,49,31
-25,54,32
-31,53,32
-30,45,31
-33,40,27
-29,37,30
-30,38,29
-19,38,31
-20,42,35
-39,59,46
-24,49,37
-27,42,29
-30,42,29
-25,44,34
-21,45,38
-30,44,36
-27,40,34
-23,39,27
-30,38,24
-38,38,14
-36,50,24
-34,54,39
-27,56,40
-24,56,38
-25,53,26
-15,50,14
-17,51,16
-20,51,14
-29,55,14
-32,56,12
-36,58,12
-36,57,10
-35,59,9
-37,60,7
-43,63,6
-41,63,3
-21,60,2
-15,58,4
-21,63,4
-16,62,5
-10,64,4
-13,63,0
-15,65,-2
-16,63,-2
