index,datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,SessionID,Datetime,Date,Time,ElapsedMinutes,StartEnd,DateTime,timestamp,DeviceID,uptime,Status,measuretime,person,window_open,window_event,door_event,dHdt,dCO2dt,bat,bat_e,health,performance,virus,tvoc,tvoc_e,co2,co2_e,oxygen,oxygen_e,co,co_e,o3,o3_e,pm1,pm1_e,pm2_5,pm2_5_e,pm10,pm10_e,cnt0_3,cnt0_3_e,cnt0_5,cnt0_5_e,cnt1,cnt1_e,cnt2_5,cnt2_5_e,cnt5,cnt5_e,cnt10,cnt10_e,TypPS,temperature,temperature_e,humidity,humidity_e,humidity_abs,humidity_abs_e,dewpt,dewpt_e,pressure,pressure_e,pressure_rel,pressure_rel_e,no2,no2_e,so2,so2_e,h2s,h2s_e,sound,sound_e,sound_max,tvoc_ionsc,tvoc_ionsc_e,radon,radon_e,n2o,n2o_e,no2_insplorion,no2_insplorion_e,ch4_MIPEX,ch4_MIPEX_e,c3h8_MIPEX,c3h8_MIPEX_e,flammable,ethanol,ethanol_e,iaq_spec,iaq_spec_e,resp_irr_spec,resp_irr_spec_e,nh3_MR100,nh3_MR100_e,acid_M100,acid_M100_e,h2_M1000,h2_M1000_e,no_M250,no_M250_e,cl2_M20,cl2_M20_e,ch2o_M10,ch2o_M10_e,pm1_SPS30,pm1_SPS30_e,pm2_5_SPS30,pm2_5_SPS30_e,pm4_SPS30,pm4_SPS30_e,pm10_SPS30,pm10_SPS30_e,cnt0_5_SPS30,cnt0_5_SPS30_e,cnt1_SPS30,cnt1_SPS30_e,cnt2_5_SPS30,cnt2_5_SPS30_e,cnt4_SPS30,cnt4_SPS30_e,cnt10_SPS30,cnt10_SPS30_e,TypPS_SPS30,br2,f2,hf,hcl,hcn,ch4s,clo2,cs2,ph3,sih4,c2h4,c2h4o,ash3,h2o2,refrigerant
10296,2023-01-27 13:35:00,1674826530,0.72154525,0.72154525,0.7215388363799276,0.7214488570025887,8.997937734891687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:35:29.875000064,2023-01-27,2023-04-03 13:35:29,95.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10297,2023-01-27 13:36:00,1674826590,0.7130980583333333,0.7130980583333333,0.713096336597628,0.7134387200099959,-0.0003423834123489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:36:29.875000064,2023-01-27,2023-04-03 13:36:29,96.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10298,2023-01-27 13:37:00,1674826650,0.7445052249999999,0.7445052249999999,0.7445066159818783,0.7435866369232256,0.0009199790586681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:37:29.875000064,2023-01-27,2023-04-03 13:37:29,97.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10299,2023-01-27 13:38:00,1674826710,0.7698092791666667,0.7698092791666667,0.7698095292208753,0.7704077116598705,-0.0005981824389763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:38:29.875000064,2023-01-27,2023-04-03 13:38:29,98.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10300,2023-01-27 13:39:00,1674826770,0.7767079875,0.7767079875,0.7767094657806943,0.7767624269341338,-5.296115342750109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:39:29.875000064,2023-01-27,2023-04-03 13:39:29,99.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301,2023-01-27 13:40:00,1674826830,0.7737925999999999,0.7737925999999999,0.7737928408910583,0.7739179379668358,-0.0001250970757734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:40:29.875000064,2023-01-27,2023-04-03 13:40:29,100.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302,2023-01-27 13:41:00,1674826890,0.7622697958333333,0.7622697958333333,0.7622661430278477,0.7624907053790608,-0.0002245623511918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:41:29.875000064,2023-01-27,2023-04-03 13:41:29,101.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10303,2023-01-27 13:42:00,1674826950,0.7733440166666666,0.7733440166666666,0.7733466968714124,0.7736699421435814,-0.0003232452721562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:42:29.875000064,2023-01-27,2023-04-03 13:42:29,102.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304,2023-01-27 13:43:00,1674827010,0.7573253666666666,0.7573253666666666,0.7573262011521923,0.7573459013215604,-1.970016935147182e-05,0.0041666666666666,0.0041666666666666,0.0007402372331716,0.0007918401788677,0.0010416666666666,0.0,0.0,P21_3,2023-01-27 13:43:29.875000064,2023-01-27,2023-04-03 13:43:29,103.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305,2023-01-27 13:44:00,1674827070,0.7743905625,0.7743905625,0.7743861451903571,0.7740328134355632,0.0003533317548128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_3,2023-01-27 13:44:29.875000064,2023-01-27,2023-04-03 13:44:29,104.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10337,2023-01-27 14:16:00,1674828990,0.6139006833333334,0.6139006833333334,0.6139003421998783,0.6138808936310374,1.944856885752584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:16:29.875000064,2023-01-27,2023-04-03 14:16:29,0.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10338,2023-01-27 14:17:00,1674829050,0.6330320500000001,0.6330320500000001,0.6330330506415993,0.632873182743381,0.0001598678982256,0.0041666666666666,0.0041666666666666,0.0009156176131208,0.0011000900524978,0.0010416666666666,0.0,0.0,P21_4,2023-01-27 14:17:29.875000064,2023-01-27,2023-04-03 14:17:29,1.0000000000000002,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10339,2023-01-27 14:18:00,1674829110,0.6447630458333333,0.6447630458333333,0.6447607666921108,0.6449597963062897,-0.0001990296141647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:18:29.875000064,2023-01-27,2023-04-03 14:18:29,2.0000000000000004,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,2023-01-27 14:19:00,1674829170,0.652051525,0.652051525,0.6520524961235553,0.6518707004602483,0.0001817956633148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:19:29.875000064,2023-01-27,2023-04-03 14:19:29,3.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10341,2023-01-27 14:20:00,1674829230,0.6516938166666667,0.6516938166666667,0.6516924362480256,0.6517914669533951,-9.903070536305204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:20:29.875000064,2023-01-27,2023-04-03 14:20:29,4.000000000000001,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10342,2023-01-27 14:21:00,1674829290,0.6535519208333334,0.6535519208333334,0.6535544104026931,0.6533775701103031,0.0001768402924051,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.0010416666666666,P21_4,2023-01-27 14:21:29.875000064,2023-01-27,2023-04-03 14:21:29,5.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10343,2023-01-27 14:22:00,1674829350,0.6622979416666667,0.6622979416666667,0.662298067251152,0.6624609630453467,-0.000162895794183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:22:29.875000064,2023-01-27,2023-04-03 14:22:29,6.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10344,2023-01-27 14:23:00,1674829410,0.6533757916666667,0.6533757916666667,0.6533760891670367,0.6535763956014683,-0.0002003064344199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:23:29.875000064,2023-01-27,2023-04-03 14:23:29,7.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10345,2023-01-27 14:24:00,1674829470,0.6422588166666666,0.6422588166666666,0.6422586946289985,0.6422062051600628,5.248946895261135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:24:29.875000064,2023-01-27,2023-04-03 14:24:29,8.000000000000002,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,2023-01-27 14:25:00,1674829530,0.6375759958333334,0.6375759958333334,0.6375773342540012,0.6374398780502208,0.0001374562037773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:25:29.875000064,2023-01-27,2023-04-03 14:25:29,9.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,2023-01-27 14:26:00,1674829590,0.6308427666666667,0.6308427666666667,0.6308407199412744,0.6309267346238546,-8.601468257811345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:26:29.875000064,2023-01-27,2023-04-03 14:26:29,10.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10348,2023-01-27 14:27:00,1674829650,0.6269715666666666,0.6269715666666666,0.6269711960446871,0.6269956786420059,-2.448259728878197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:27:29.875000064,2023-01-27,2023-04-03 14:27:29,11.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349,2023-01-27 14:28:00,1674829710,0.6220217916666666,0.6220217916666666,0.6220211925223429,0.6220281338763012,-6.9413539359448615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:28:29.875000064,2023-01-27,2023-04-03 14:28:29,12.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,2023-01-27 14:29:00,1674829770,0.6188502583333333,0.6188502583333333,0.6188497445766863,0.6189980324290647,-0.0001482878523586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:29:29.875000064,2023-01-27,2023-04-03 14:29:29,13.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351,2023-01-27 14:30:00,1674829830,0.6294437916666666,0.6294437916666666,0.629442766087173,0.6292619641565186,0.0001808019306605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:30:29.875000064,2023-01-27,2023-04-03 14:30:29,14.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352,2023-01-27 14:31:00,1674829890,0.6230736708333333,0.6230736708333333,0.623076086816459,0.623040631738028,3.545507842871318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P21_4,2023-01-27 14:31:29.875000064,2023-01-27,2023-04-03 14:31:29,15.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
