UNIX,EDA
1678269781.0,0.338333
1678269781.25,0.337051
1678269781.5,0.337051
1678269781.75,0.339614
1678269782.0,0.342177
1678269782.25,0.337051
1678269782.5,0.337051
1678269782.75,0.337051
1678269783.0,0.338333
1678269783.25,0.337051
1678269783.5,0.339614
1678269783.75,0.337051
1678269784.0,0.337051
1678269784.25,0.339614
1678269784.5,0.339614
1678269784.75,0.338333
1678269785.0,0.338333
1678269785.25,0.338333
1678269785.5,0.338333
1678269785.75,0.338333
1678269786.0,0.338333
1678269786.25,0.340896
1678269786.5,0.337051
1678269786.75,0.339614
1678269787.0,0.338333
1678269787.25,0.339614
1678269787.5,0.338333
1678269787.75,0.338333
1678269788.0,0.339614
1678269788.25,0.339614
1678269788.5,0.338333
1678269788.75,0.339614
1678269789.0,0.338333
1678269789.25,0.339614
1678269789.5,0.338333
1678269789.75,0.339614
1678269790.0,0.339614
1678269790.25,0.340896
1678269790.5,0.338333
1678269790.75,0.338333
1678269791.0,0.340896
1678269791.25,0.338333
1678269791.5,0.339614
1678269791.75,0.339614
1678269792.0,0.339614
1678269792.25,0.339614
1678269792.5,0.339614
1678269792.75,0.342177
1678269793.0,0.340896
1678269793.25,0.340896
1678269793.5,0.342177
1678269793.75,0.343459
1678269794.0,0.342177
1678269794.25,0.343459
1678269794.5,0.340896
1678269794.75,0.339614
1678269795.0,0.340896
1678269795.25,0.338333
1678269795.5,0.335769
1678269795.75,0.331925
1678269796.0,0.333206
1678269796.25,0.333206
1678269796.5,0.331925
1678269796.75,0.333206
1678269797.0,0.333206
1678269797.25,0.333206
1678269797.5,0.333206
1678269797.75,0.334488
1678269798.0,0.333206
1678269798.25,0.331925
1678269798.5,0.333206
1678269798.75,0.334488
1678269799.0,0.331925
1678269799.25,0.333206
1678269799.5,0.337051
1678269799.75,0.339614
1678269800.0,0.338333
1678269800.25,0.340896
1678269800.5,0.339614
1678269800.75,0.342177
1678269801.0,0.339614
1678269801.25,0.340896
1678269801.5,0.342177
1678269801.75,0.340896
1678269802.0,0.342177
1678269802.25,0.340896
1678269802.5,0.340896
1678269802.75,0.340896
1678269803.0,0.340896
1678269803.25,0.343459
1678269803.5,0.342177
1678269803.75,0.342177
1678269804.0,0.343459
1678269804.25,0.343459
1678269804.5,0.340896
1678269804.75,0.342177
1678269805.0,0.343459
1678269805.25,0.342177
1678269805.5,0.342177
1678269805.75,0.342177
1678269806.0,0.342177
1678269806.25,0.342177
1678269806.5,0.343459
1678269806.75,0.34474
1678269807.0,0.343459
1678269807.25,0.343459
1678269807.5,0.343459
1678269807.75,0.343459
1678269808.0,0.34474
1678269808.25,0.34474
1678269808.5,0.343459
1678269808.75,0.343459
1678269809.0,0.34474
1678269809.25,0.347303
1678269809.5,0.346022
1678269809.75,0.346022
1678269810.0,0.346022
1678269810.25,0.34474
1678269810.5,0.346022
1678269810.75,0.346022
1678269811.0,0.346022
1678269811.25,0.346022
1678269811.5,0.347303
1678269811.75,0.349867
1678269812.0,0.348585
1678269812.25,0.353711
1678269812.5,0.347303
1678269812.75,0.348585
1678269813.0,0.348585
1678269813.25,0.347303
1678269813.5,0.348585
1678269813.75,0.348585
1678269814.0,0.347303
1678269814.25,0.348585
1678269814.5,0.349867
1678269814.75,0.349867
1678269815.0,0.348585
1678269815.25,0.349867
1678269815.5,0.347303
1678269815.75,0.348585
1678269816.0,0.348585
1678269816.25,0.349867
1678269816.5,0.348585
1678269816.75,0.349867
1678269817.0,0.351148
1678269817.25,0.348585
1678269817.5,0.348585
1678269817.75,0.349867
1678269818.0,0.351148
1678269818.25,0.348585
1678269818.5,0.349867
1678269818.75,0.349867
1678269819.0,0.351148
1678269819.25,0.349867
1678269819.5,0.351148
1678269819.75,0.353711
1678269820.0,0.35243
1678269820.25,0.35243
1678269820.5,0.35243
1678269820.75,0.354993
1678269821.0,0.351148
1678269821.25,0.351148
1678269821.5,0.351148
1678269821.75,0.35243
1678269822.0,0.351148
1678269822.25,0.351148
1678269822.5,0.353711
1678269822.75,0.35243
1678269823.0,0.353711
1678269823.25,0.35243
1678269823.5,0.351148
1678269823.75,0.349867
1678269824.0,0.35243
1678269824.25,0.35243
1678269824.5,0.35243
1678269824.75,0.351148
1678269825.0,0.35243
1678269825.25,0.353711
1678269825.5,0.351148
1678269825.75,0.353711
1678269826.0,0.35243
1678269826.25,0.353711
1678269826.5,0.353711
1678269826.75,0.35243
1678269827.0,0.35243
1678269827.25,0.353711
1678269827.5,0.354993
1678269827.75,0.353711
1678269828.0,0.35243
1678269828.25,0.353711
1678269828.5,0.353711
1678269828.75,0.356274
1678269829.0,0.354993
1678269829.25,0.353711
1678269829.5,0.353711
1678269829.75,0.353711
1678269830.0,0.35243
1678269830.25,0.354993
1678269830.5,0.354993
1678269830.75,0.354993
1678269831.0,0.353711
1678269831.25,0.354993
1678269831.5,0.354993
1678269831.75,0.353711
1678269832.0,0.353711
1678269832.25,0.356274
1678269832.5,0.353711
1678269832.75,0.353711
1678269833.0,0.353711
1678269833.25,0.356274
1678269833.5,0.35243
1678269833.75,0.356274
1678269834.0,0.356274
1678269834.25,0.356274
1678269834.5,0.354993
1678269834.75,0.358838
1678269835.0,0.354993
1678269835.25,0.354993
1678269835.5,0.354993
1678269835.75,0.354993
1678269836.0,0.356274
1678269836.25,0.356274
1678269836.5,0.354993
1678269836.75,0.356274
1678269837.0,0.356274
1678269837.25,0.354993
1678269837.5,0.354993
1678269837.75,0.354993
1678269838.0,0.354993
1678269838.25,0.356274
1678269838.5,0.356274
1678269838.75,0.357556
1678269839.0,0.356274
1678269839.25,0.354993
1678269839.5,0.357556
1678269839.75,0.356274
1678269840.0,0.354993
1678269840.25,0.354993
1678269840.5,0.354993
1678269840.75,0.358838
1678269841.0,0.356274
1678269841.25,0.357556
1678269841.5,0.357556
1678269841.75,0.357556
1678269842.0,0.356274
1678269842.25,0.356274
1678269842.5,0.356274
1678269842.75,0.356274
1678269843.0,0.360119
1678269843.25,0.356274
1678269843.5,0.356274
1678269843.75,0.356274
1678269844.0,0.356274
1678269844.25,0.357556
1678269844.5,0.356274
1678269844.75,0.356274
1678269845.0,0.358838
1678269845.25,0.357556
1678269845.5,0.357556
1678269845.75,0.356274
1678269846.0,0.357556
1678269846.25,0.356274
1678269846.5,0.358838
1678269846.75,0.357556
1678269847.0,0.357556
1678269847.25,0.354993
1678269847.5,0.357556
1678269847.75,0.358838
1678269848.0,0.358838
1678269848.25,0.357556
1678269848.5,0.357556
1678269848.75,0.358838
1678269849.0,0.356274
1678269849.25,0.357556
1678269849.5,0.357556
1678269849.75,0.358838
1678269850.0,0.357556
1678269850.25,0.360119
1678269850.5,0.358838
1678269850.75,0.357556
1678269851.0,0.357556
1678269851.25,0.358838
1678269851.5,0.360119
1678269851.75,0.358838
1678269852.0,0.358838
1678269852.25,0.360119
1678269852.5,0.357556
1678269852.75,0.358838
1678269853.0,0.358838
1678269853.25,0.360119
1678269853.5,0.360119
1678269853.75,0.358838
1678269854.0,0.360119
1678269854.25,0.358838
1678269854.5,0.358838
1678269854.75,0.360119
1678269855.0,0.360119
1678269855.25,0.358838
1678269855.5,0.358838
1678269855.75,0.361401
1678269856.0,0.358838
1678269856.25,0.360119
1678269856.5,0.358838
1678269856.75,0.361401
1678269857.0,0.358838
1678269857.25,0.358838
1678269857.5,0.360119
1678269857.75,0.360119
1678269858.0,0.358838
1678269858.25,0.360119
1678269858.5,0.361401
1678269858.75,0.361401
1678269859.0,0.360119
1678269859.25,0.360119
1678269859.5,0.360119
1678269859.75,0.357556
1678269860.0,0.360119
1678269860.25,0.361401
1678269860.5,0.361401
1678269860.75,0.363964
1678269861.0,0.361401
1678269861.25,0.361401
1678269861.5,0.361401
1678269861.75,0.361401
1678269862.0,0.361401
1678269862.25,0.361401
1678269862.5,0.358838
1678269862.75,0.361401
1678269863.0,0.362682
1678269863.25,0.360119
1678269863.5,0.361401
1678269863.75,0.361401
1678269864.0,0.360119
1678269864.25,0.361401
1678269864.5,0.361401
1678269864.75,0.362682
1678269865.0,0.361401
1678269865.25,0.358838
1678269865.5,0.361401
1678269865.75,0.361401
1678269866.0,0.362682
1678269866.25,0.361401
1678269866.5,0.361401
1678269866.75,0.361401
1678269867.0,0.361401
1678269867.25,0.361401
1678269867.5,0.362682
1678269867.75,0.362682
1678269868.0,0.363964
1678269868.25,0.363964
1678269868.5,0.362682
1678269868.75,0.363964
1678269869.0,0.362682
1678269869.25,0.362682
1678269869.5,0.363964
1678269869.75,0.363964
1678269870.0,0.362682
1678269870.25,0.362682
1678269870.5,0.363964
1678269870.75,0.363964
1678269871.0,0.362682
1678269871.25,0.363964
1678269871.5,0.365245
1678269871.75,0.363964
1678269872.0,0.365245
1678269872.25,0.365245
1678269872.5,0.363964
1678269872.75,0.365245
1678269873.0,0.363964
1678269873.25,0.363964
1678269873.5,0.362682
1678269873.75,0.363964
1678269874.0,0.363964
1678269874.25,0.365245
1678269874.5,0.363964
1678269874.75,0.363964
1678269875.0,0.365245
1678269875.25,0.365245
1678269875.5,0.363964
1678269875.75,0.365245
1678269876.0,0.363964
1678269876.25,0.363964
1678269876.5,0.365245
1678269876.75,0.365245
1678269877.0,0.363964
1678269877.25,0.363964
1678269877.5,0.365245
1678269877.75,0.366527
1678269878.0,0.365245
1678269878.25,0.365245
1678269878.5,0.366527
1678269878.75,0.365245
1678269879.0,0.365245
1678269879.25,0.366527
1678269879.5,0.366527
1678269879.75,0.365245
1678269880.0,0.365245
1678269880.25,0.367808
1678269880.5,0.365245
1678269880.75,0.370372
1678269881.0,0.366527
1678269881.25,0.366527
1678269881.5,0.363964
1678269881.75,0.365245
1678269882.0,0.365245
1678269882.25,0.366527
1678269882.5,0.365245
1678269882.75,0.365245
1678269883.0,0.366527
1678269883.25,0.365245
1678269883.5,0.363964
1678269883.75,0.366527
1678269884.0,0.367808
1678269884.25,0.365245
1678269884.5,0.366527
1678269884.75,0.366527
1678269885.0,0.365245
1678269885.25,0.366527
1678269885.5,0.366527
1678269885.75,0.366527
1678269886.0,0.367808
1678269886.25,0.367808
1678269886.5,0.367808
1678269886.75,0.367808
1678269887.0,0.367808
1678269887.25,0.366527
1678269887.5,0.366527
1678269887.75,0.367808
1678269888.0,0.367808
1678269888.25,0.367808
1678269888.5,0.367808
1678269888.75,0.366527
1678269889.0,0.366527
1678269889.25,0.36909
1678269889.5,0.366527
1678269889.75,0.367808
1678269890.0,0.367808
1678269890.25,0.366527
1678269890.5,0.367808
1678269890.75,0.367808
1678269891.0,0.36909
1678269891.25,0.366527
1678269891.5,0.365245
1678269891.75,0.36909
1678269892.0,0.36909
1678269892.25,0.366527
1678269892.5,0.367808
1678269892.75,0.36909
1678269893.0,0.367808
1678269893.25,0.367808
1678269893.5,0.36909
1678269893.75,0.367808
1678269894.0,0.367808
1678269894.25,0.367808
1678269894.5,0.36909
1678269894.75,0.367808
1678269895.0,0.36909
1678269895.25,0.366527
1678269895.5,0.366527
1678269895.75,0.36909
1678269896.0,0.370372
1678269896.25,0.367808
1678269896.5,0.370372
1678269896.75,0.370372
1678269897.0,0.36909
1678269897.25,0.36909
1678269897.5,0.370372
1678269897.75,0.36909
1678269898.0,0.36909
1678269898.25,0.370372
1678269898.5,0.36909
1678269898.75,0.370372
1678269899.0,0.367808
1678269899.25,0.36909
1678269899.5,0.36909
1678269899.75,0.370372
1678269900.0,0.370372
1678269900.25,0.36909
1678269900.5,0.370372
1678269900.75,0.370372
1678269901.0,0.36909
1678269901.25,0.370372
1678269901.5,0.370372
1678269901.75,0.36909
1678269902.0,0.36909
1678269902.25,0.376779
1678269902.5,0.370372
1678269902.75,0.371653
1678269903.0,0.370372
1678269903.25,0.370372
1678269903.5,0.36909
1678269903.75,0.370372
1678269904.0,0.371653
1678269904.25,0.370372
1678269904.5,0.370372
1678269904.75,0.370372
1678269905.0,0.372935
1678269905.25,0.370372
1678269905.5,0.371653
1678269905.75,0.371653
1678269906.0,0.36909
1678269906.25,0.370372
1678269906.5,0.370372
1678269906.75,0.370372
1678269907.0,0.370372
1678269907.25,0.370372
1678269907.5,0.370372
1678269907.75,0.371653
1678269908.0,0.370372
1678269908.25,0.370372
1678269908.5,0.370372
1678269908.75,0.372935
1678269909.0,0.370372
1678269909.25,0.370372
1678269909.5,0.370372
1678269909.75,0.372935
1678269910.0,0.371653
1678269910.25,0.370372
1678269910.5,0.370372
1678269910.75,0.371653
1678269911.0,0.370372
1678269911.25,0.372935
1678269911.5,0.370372
1678269911.75,0.371653
1678269912.0,0.36909
1678269912.25,0.371653
1678269912.5,0.371653
1678269912.75,0.370372
1678269913.0,0.371653
1678269913.25,0.371653
1678269913.5,0.372935
1678269913.75,0.371653
1678269914.0,0.371653
1678269914.25,0.371653
1678269914.5,0.358838
1678269914.75,0.351148
1678269915.0,0.348585
1678269915.25,0.348585
1678269915.5,0.349867
1678269915.75,0.348585
1678269916.0,0.348585
1678269916.25,0.349867
1678269916.5,0.348585
1678269916.75,0.349867
1678269917.0,0.348585
1678269917.25,0.351148
1678269917.5,0.348585
1678269917.75,0.348585
1678269918.0,0.351148
1678269918.25,0.353711
1678269918.5,0.353711
1678269918.75,0.358838
1678269919.0,0.361401
1678269919.25,0.361401
1678269919.5,0.363964
1678269919.75,0.362682
1678269920.0,0.363964
1678269920.25,0.363964
1678269920.5,0.362682
1678269920.75,0.365245
1678269921.0,0.363964
1678269921.25,0.362682
1678269921.5,0.363964
1678269921.75,0.365245
1678269922.0,0.363964
1678269922.25,0.367808
1678269922.5,0.365245
1678269922.75,0.365245
1678269923.0,0.365245
1678269923.25,0.365245
1678269923.5,0.367808
1678269923.75,0.366527
1678269924.0,0.366527
1678269924.25,0.365245
1678269924.5,0.366527
1678269924.75,0.366527
1678269925.0,0.366527
1678269925.25,0.366527
1678269925.5,0.366527
1678269925.75,0.366527
1678269926.0,0.366527
1678269926.25,0.367808
1678269926.5,0.367808
1678269926.75,0.366527
1678269927.0,0.366527
1678269927.25,0.366527
1678269927.5,0.367808
1678269927.75,0.366527
1678269928.0,0.367808
1678269928.25,0.367808
1678269928.5,0.36909
1678269928.75,0.36909
1678269929.0,0.367808
1678269929.25,0.36909
1678269929.5,0.367808
1678269929.75,0.367808
1678269930.0,0.36909
1678269930.25,0.367808
1678269930.5,0.367808
1678269930.75,0.367808
1678269931.0,0.370372
1678269931.25,0.367808
1678269931.5,0.367808
1678269931.75,0.371653
1678269932.0,0.36909
1678269932.25,0.36909
1678269932.5,0.367808
1678269932.75,0.36909
1678269933.0,0.367808
1678269933.25,0.36909
1678269933.5,0.36909
1678269933.75,0.36909
1678269934.0,0.36909
1678269934.25,0.36909
1678269934.5,0.371653
1678269934.75,0.370372
1678269935.0,0.371653
1678269935.25,0.370372
1678269935.5,0.370372
1678269935.75,0.367808
1678269936.0,0.36909
1678269936.25,0.370372
1678269936.5,0.370372
1678269936.75,0.370372
1678269937.0,0.370372
1678269937.25,0.370372
1678269937.5,0.36909
1678269937.75,0.36909
1678269938.0,0.370372
1678269938.25,0.370372
1678269938.5,0.370372
1678269938.75,0.371653
1678269939.0,0.371653
1678269939.25,0.370372
1678269939.5,0.371653
1678269939.75,0.370372
1678269940.0,0.370372
1678269940.25,0.36909
1678269940.5,0.370372
1678269940.75,0.370372
1678269941.0,0.370372
1678269941.25,0.371653
1678269941.5,0.370372
1678269941.75,0.372935
1678269942.0,0.370372
1678269942.25,0.374216
1678269942.5,0.371653
1678269942.75,0.371653
1678269943.0,0.371653
1678269943.25,0.371653
1678269943.5,0.371653
1678269943.75,0.371653
1678269944.0,0.372935
1678269944.25,0.371653
1678269944.5,0.371653
1678269944.75,0.36909
1678269945.0,0.371653
1678269945.25,0.370372
1678269945.5,0.372935
1678269945.75,0.371653
1678269946.0,0.372935
1678269946.25,0.372935
1678269946.5,0.372935
1678269946.75,0.372935
1678269947.0,0.372935
1678269947.25,0.372935
1678269947.5,0.371653
1678269947.75,0.372935
1678269948.0,0.371653
1678269948.25,0.372935
1678269948.5,0.371653
1678269948.75,0.370372
1678269949.0,0.372935
1678269949.25,0.372935
1678269949.5,0.371653
1678269949.75,0.371653
1678269950.0,0.372935
1678269950.25,0.372935
1678269950.5,0.372935
1678269950.75,0.371653
1678269951.0,0.374216
1678269951.25,0.371653
1678269951.5,0.371653
1678269951.75,0.372935
1678269952.0,0.372935
1678269952.25,0.372935
1678269952.5,0.372935
1678269952.75,0.372935
1678269953.0,0.371653
1678269953.25,0.372935
1678269953.5,0.372935
1678269953.75,0.372935
1678269954.0,0.379343
1678269954.25,0.372935
1678269954.5,0.371653
1678269954.75,0.374216
1678269955.0,0.372935
1678269955.25,0.374216
1678269955.5,0.374216
1678269955.75,0.372935
1678269956.0,0.372935
1678269956.25,0.372935
1678269956.5,0.374216
1678269956.75,0.372935
1678269957.0,0.374216
1678269957.25,0.375498
1678269957.5,0.372935
1678269957.75,0.374216
1678269958.0,0.374216
1678269958.25,0.374216
1678269958.5,0.374216
1678269958.75,0.375498
1678269959.0,0.375498
1678269959.25,0.374216
1678269959.5,0.374216
1678269959.75,0.374216
1678269960.0,0.372935
1678269960.25,0.374216
1678269960.5,0.374216
1678269960.75,0.374216
1678269961.0,0.375498
1678269961.25,0.371653
1678269961.5,0.374216
1678269961.75,0.376779
1678269962.0,0.374216
1678269962.25,0.378061
1678269962.5,0.374216
1678269962.75,0.375498
1678269963.0,0.374216
1678269963.25,0.375498
1678269963.5,0.376779
1678269963.75,0.374216
1678269964.0,0.374216
1678269964.25,0.374216
1678269964.5,0.374216
1678269964.75,0.375498
1678269965.0,0.375498
1678269965.25,0.374216
1678269965.5,0.374216
1678269965.75,0.375498
1678269966.0,0.374216
1678269966.25,0.375498
1678269966.5,0.376779
1678269966.75,0.375498
1678269967.0,0.375498
1678269967.25,0.375498
1678269967.5,0.376779
1678269967.75,0.376779
1678269968.0,0.378061
1678269968.25,0.375498
1678269968.5,0.376779
1678269968.75,0.374216
1678269969.0,0.375498
1678269969.25,0.378061
1678269969.5,0.374216
1678269969.75,0.375498
1678269970.0,0.376779
1678269970.25,0.375498
1678269970.5,0.376779
1678269970.75,0.376779
1678269971.0,0.375498
1678269971.25,0.376779
1678269971.5,0.374216
1678269971.75,0.375498
1678269972.0,0.378061
1678269972.25,0.376779
1678269972.5,0.376779
1678269972.75,0.375498
1678269973.0,0.376779
1678269973.25,0.375498
1678269973.5,0.376779
1678269973.75,0.375498
1678269974.0,0.376779
1678269974.25,0.376779
1678269974.5,0.376779
1678269974.75,0.376779
1678269975.0,0.374216
1678269975.25,0.375498
1678269975.5,0.375498
1678269975.75,0.376779
1678269976.0,0.375498
1678269976.25,0.376779
1678269976.5,0.376779
1678269976.75,0.376779
1678269977.0,0.376779
1678269977.25,0.378061
1678269977.5,0.376779
1678269977.75,0.378061
1678269978.0,0.376779
1678269978.25,0.376779
1678269978.5,0.378061
1678269978.75,0.380624
1678269979.0,0.376779
1678269979.25,0.375498
1678269979.5,0.378061
1678269979.75,0.375498
1678269980.0,0.376779
1678269980.25,0.376779
1678269980.5,0.378061
1678269980.75,0.376779
1678269981.0,0.376779
1678269981.25,0.379343
1678269981.5,0.376779
1678269981.75,0.376779
1678269982.0,0.376779
1678269982.25,0.381906
1678269982.5,0.376779
1678269982.75,0.378061
1678269983.0,0.378061
1678269983.25,0.376779
1678269983.5,0.378061
1678269983.75,0.376779
1678269984.0,0.378061
1678269984.25,0.378061
1678269984.5,0.375498
1678269984.75,0.376779
1678269985.0,0.378061
1678269985.25,0.376779
1678269985.5,0.379343
1678269985.75,0.376779
1678269986.0,0.378061
1678269986.25,0.378061
1678269986.5,0.378061
1678269986.75,0.378061
1678269987.0,0.378061
1678269987.25,0.378061
1678269987.5,0.378061
1678269987.75,0.378061
1678269988.0,0.375498
1678269988.25,0.378061
1678269988.5,0.378061
1678269988.75,0.379343
1678269989.0,0.376779
1678269989.25,0.378061
1678269989.5,0.380624
1678269989.75,0.379343
1678269990.0,0.376779
1678269990.25,0.378061
1678269990.5,0.378061
1678269990.75,0.378061
1678269991.0,0.378061
1678269991.25,0.378061
1678269991.5,0.379343
1678269991.75,0.378061
1678269992.0,0.378061
1678269992.25,0.379343
1678269992.5,0.379343
1678269992.75,0.376779
1678269993.0,0.378061
1678269993.25,0.380624
1678269993.5,0.378061
1678269993.75,0.378061
1678269994.0,0.379343
1678269994.25,0.379343
1678269994.5,0.379343
1678269994.75,0.380624
1678269995.0,0.380624
1678269995.25,0.379343
1678269995.5,0.376779
1678269995.75,0.378061
1678269996.0,0.380624
1678269996.25,0.379343
1678269996.5,0.378061
1678269996.75,0.378061
1678269997.0,0.380624
1678269997.25,0.379343
1678269997.5,0.378061
1678269997.75,0.380624
1678269998.0,0.380624
1678269998.25,0.380624
1678269998.5,0.379343
1678269998.75,0.379343
1678269999.0,0.380624
1678269999.25,0.379343
1678269999.5,0.379343
1678269999.75,0.381906
1678270000.0,0.380624
1678270000.25,0.378061
1678270000.5,0.380624
1678270000.75,0.380624
1678270001.0,0.380624
1678270001.25,0.379343
1678270001.5,0.379343
1678270001.75,0.380624
1678270002.0,0.380624
1678270002.25,0.383187
1678270002.5,0.380624
1678270002.75,0.380624
1678270003.0,0.379343
1678270003.25,0.380624
1678270003.5,0.380624
1678270003.75,0.380624
1678270004.0,0.380624
1678270004.25,0.379343
1678270004.5,0.379343
1678270004.75,0.381906
1678270005.0,0.380624
1678270005.25,0.379343
1678270005.5,0.380624
1678270005.75,0.379343
1678270006.0,0.380624
1678270006.25,0.387032
1678270006.5,0.380624
1678270006.75,0.380624
1678270007.0,0.380624
1678270007.25,0.379343
1678270007.5,0.381906
1678270007.75,0.379343
1678270008.0,0.379343
1678270008.25,0.381906
1678270008.5,0.380624
1678270008.75,0.381906
1678270009.0,0.381906
1678270009.25,0.381906
1678270009.5,0.380624
1678270009.75,0.380624
1678270010.0,0.381906
1678270010.25,0.380624
1678270010.5,0.381906
1678270010.75,0.381906
1678270011.0,0.381906
1678270011.25,0.380624
1678270011.5,0.381906
1678270011.75,0.381906
1678270012.0,0.380624
1678270012.25,0.381906
1678270012.5,0.380624
1678270012.75,0.381906
1678270013.0,0.380624
1678270013.25,0.380624
1678270013.5,0.380624
1678270013.75,0.381906
1678270014.0,0.381906
1678270014.25,0.381906
1678270014.5,0.381906
1678270014.75,0.380624
1678270015.0,0.380624
1678270015.25,0.381906
1678270015.5,0.381906
1678270015.75,0.380624
1678270016.0,0.381906
1678270016.25,0.381906
1678270016.5,0.381906
1678270016.75,0.381906
1678270017.0,0.383187
1678270017.25,0.381906
1678270017.5,0.379343
1678270017.75,0.380624
1678270018.0,0.381906
1678270018.25,0.381906
1678270018.5,0.381906
1678270018.75,0.381906
1678270019.0,0.383187
1678270019.25,0.381906
1678270019.5,0.383187
1678270019.75,0.381906
1678270020.0,0.380624
1678270020.25,0.380624
1678270020.5,0.381906
1678270020.75,0.383187
1678270021.0,0.380624
1678270021.25,0.383187
1678270021.5,0.383187
1678270021.75,0.384469
1678270022.0,0.381906
1678270022.25,0.38575
1678270022.5,0.383187
1678270022.75,0.383187
1678270023.0,0.381906
1678270023.25,0.381906
1678270023.5,0.383187
1678270023.75,0.381906
1678270024.0,0.384469
1678270024.25,0.381906
1678270024.5,0.383187
1678270024.75,0.381906
1678270025.0,0.381906
1678270025.25,0.383187
1678270025.5,0.383187
1678270025.75,0.384469
1678270026.0,0.381906
1678270026.25,0.383187
1678270026.5,0.381906
1678270026.75,0.383187
1678270027.0,0.383187
1678270027.25,0.383187
1678270027.5,0.381906
1678270027.75,0.383187
1678270028.0,0.384469
1678270028.25,0.381906
1678270028.5,0.383187
1678270028.75,0.384469
1678270029.0,0.38575
1678270029.25,0.381906
1678270029.5,0.384469
1678270029.75,0.383187
1678270030.0,0.384469
1678270030.25,0.384469
1678270030.5,0.383187
1678270030.75,0.38575
1678270031.0,0.384469
1678270031.25,0.383187
1678270031.5,0.383187
1678270031.75,0.384469
1678270032.0,0.383187
1678270032.25,0.383187
1678270032.5,0.384469
1678270032.75,0.383187
1678270033.0,0.383187
1678270033.25,0.383187
1678270033.5,0.384469
1678270033.75,0.384469
1678270034.0,0.383187
1678270034.25,0.383187
1678270034.5,0.38575
1678270034.75,0.383187
1678270035.0,0.384469
1678270035.25,0.38575
1678270035.5,0.384469
1678270035.75,0.383187
1678270036.0,0.384469
1678270036.25,0.387032
1678270036.5,0.38575
1678270036.75,0.383187
1678270037.0,0.383187
1678270037.25,0.384469
1678270037.5,0.383187
1678270037.75,0.384469
1678270038.0,0.38575
1678270038.25,0.384469
1678270038.5,0.384469
1678270038.75,0.384469
1678270039.0,0.387032
1678270039.25,0.384469
1678270039.5,0.38575
1678270039.75,0.383187
1678270040.0,0.38575
1678270040.25,0.384469
1678270040.5,0.384469
1678270040.75,0.38575
1678270041.0,0.381906
1678270041.25,0.384469
1678270041.5,0.384469
1678270041.75,0.38575
1678270042.0,0.38575
1678270042.25,0.388313
1678270042.5,0.38575
1678270042.75,0.38575
1678270043.0,0.384469
1678270043.25,0.38575
1678270043.5,0.38575
1678270043.75,0.384469
1678270044.0,0.38575
1678270044.25,0.384469
1678270044.5,0.38575
1678270044.75,0.38575
1678270045.0,0.384469
1678270045.25,0.387032
1678270045.5,0.38575
1678270045.75,0.384469
1678270046.0,0.38575
1678270046.25,0.38575
1678270046.5,0.384469
1678270046.75,0.38575
1678270047.0,0.387032
1678270047.25,0.38575
1678270047.5,0.387032
1678270047.75,0.38575
1678270048.0,0.384469
1678270048.25,0.384469
1678270048.5,0.384469
1678270048.75,0.387032
1678270049.0,0.38575
1678270049.25,0.384469
1678270049.5,0.38575
1678270049.75,0.387032
1678270050.0,0.38575
1678270050.25,0.38575
1678270050.5,0.387032
1678270050.75,0.38575
1678270051.0,0.38575
1678270051.25,0.38575
1678270051.5,0.387032
1678270051.75,0.387032
1678270052.0,0.38575
1678270052.25,0.387032
1678270052.5,0.38575
1678270052.75,0.387032
1678270053.0,0.38575
1678270053.25,0.38575
1678270053.5,0.38575
1678270053.75,0.388313
1678270054.0,0.384469
1678270054.25,0.38575
1678270054.5,0.38575
1678270054.75,0.38575
1678270055.0,0.384469
1678270055.25,0.38575
1678270055.5,0.387032
1678270055.75,0.387032
1678270056.0,0.384469
1678270056.25,0.38575
1678270056.5,0.387032
1678270056.75,0.387032
1678270057.0,0.38575
1678270057.25,0.387032
1678270057.5,0.387032
1678270057.75,0.388313
1678270058.0,0.384469
1678270058.25,0.387032
1678270058.5,0.387032
1678270058.75,0.388313
1678270059.0,0.38575
1678270059.25,0.387032
1678270059.5,0.387032
1678270059.75,0.388313
1678270060.0,0.387032
1678270060.25,0.387032
1678270060.5,0.388313
1678270060.75,0.38575
1678270061.0,0.387032
1678270061.25,0.387032
1678270061.5,0.387032
1678270061.75,0.38575
1678270062.0,0.38575
1678270062.25,0.390877
1678270062.5,0.388313
1678270062.75,0.387032
1678270063.0,0.387032
1678270063.25,0.388313
1678270063.5,0.387032
1678270063.75,0.388313
1678270064.0,0.384469
1678270064.25,0.387032
1678270064.5,0.387032
1678270064.75,0.388313
1678270065.0,0.387032
1678270065.25,0.387032
1678270065.5,0.388313
1678270065.75,0.388313
1678270066.0,0.389595
1678270066.25,0.388313
1678270066.5,0.388313
1678270066.75,0.387032
1678270067.0,0.387032
1678270067.25,0.387032
1678270067.5,0.388313
1678270067.75,0.387032
1678270068.0,0.388313
1678270068.25,0.388313
1678270068.5,0.388313
1678270068.75,0.387032
1678270069.0,0.388313
1678270069.25,0.390877
1678270069.5,0.389595
1678270069.75,0.388313
1678270070.0,0.388313
1678270070.25,0.388313
1678270070.5,0.387032
1678270070.75,0.389595
1678270071.0,0.388313
1678270071.25,0.388313
1678270071.5,0.388313
1678270071.75,0.388313
1678270072.0,0.388313
