UNIX,EDA
1677144620.0,0.721161
1677144620.25,0.719881
1677144620.5,0.7186
1677144620.75,0.719881
1677144621.0,0.721161
1677144621.25,0.719881
1677144621.5,0.71732
1677144621.75,0.7186
1677144622.0,0.71732
1677144622.25,0.721161
1677144622.5,0.721161
1677144622.75,0.7186
1677144623.0,0.7186
1677144623.25,0.71604
1677144623.5,0.719881
1677144623.75,0.71732
1677144624.0,0.71732
1677144624.25,0.71732
1677144624.5,0.712199
1677144624.75,0.712199
1677144625.0,0.710918
1677144625.25,0.713479
1677144625.5,0.713479
1677144625.75,0.709638
1677144626.0,0.710918
1677144626.25,0.712199
1677144626.5,0.707077
1677144626.75,0.713479
1677144627.0,0.710918
1677144627.25,0.714759
1677144627.5,0.710918
1677144627.75,0.713479
1677144628.0,0.709638
1677144628.25,0.701956
1677144628.5,0.707077
1677144628.75,0.707077
1677144629.0,0.707077
1677144629.25,0.708358
1677144629.5,0.708358
1677144629.75,0.709638
1677144630.0,0.709638
1677144630.25,0.705797
1677144630.5,0.704517
1677144630.75,0.705797
1677144631.0,0.704517
1677144631.25,0.714759
1677144631.5,0.709638
1677144631.75,0.709638
1677144632.0,0.710918
1677144632.25,0.709638
1677144632.5,0.707077
1677144632.75,0.709638
1677144633.0,0.704517
1677144633.25,0.682751
1677144633.5,0.676349
1677144633.75,0.682751
1677144634.0,0.686592
1677144634.25,0.687872
1677144634.5,0.695554
1677144634.75,0.691713
1677144635.0,0.695554
1677144635.25,0.699395
1677144635.5,0.699395
1677144635.75,0.696835
1677144636.0,0.695554
1677144636.25,0.695554
1677144636.5,0.696835
1677144636.75,0.699395
1677144637.0,0.699395
1677144637.25,0.700676
1677144637.5,0.696835
1677144637.75,0.696835
1677144638.0,0.699395
1677144638.25,0.698115
1677144638.5,0.695554
1677144638.75,0.698115
1677144639.0,0.692994
1677144639.25,0.691713
1677144639.5,0.690433
1677144639.75,0.692994
1677144640.0,0.695554
1677144640.25,0.699395
1677144640.5,0.698115
1677144640.75,0.696835
1677144641.0,0.696835
1677144641.25,0.691713
1677144641.5,0.692994
1677144641.75,0.691713
1677144642.0,0.695554
1677144642.25,0.699395
1677144642.5,0.699395
1677144642.75,0.700676
1677144643.0,0.695554
1677144643.25,0.701956
1677144643.5,0.698115
1677144643.75,0.701956
1677144644.0,0.700676
1677144644.25,0.700676
1677144644.5,0.698115
1677144644.75,0.699395
1677144645.0,0.698115
1677144645.25,0.696835
1677144645.5,0.699395
1677144645.75,0.699395
1677144646.0,0.694274
1677144646.25,0.699395
1677144646.5,0.700676
1677144646.75,0.696835
1677144647.0,0.695554
1677144647.25,0.698115
1677144647.5,0.700676
1677144647.75,0.701956
1677144648.0,0.696835
1677144648.25,0.698115
1677144648.5,0.696835
1677144648.75,0.698115
1677144649.0,0.694274
1677144649.25,0.696835
1677144649.5,0.696835
1677144649.75,0.695554
1677144650.0,0.696835
1677144650.25,0.700676
1677144650.5,0.695554
1677144650.75,0.698115
1677144651.0,0.700676
1677144651.25,0.704517
1677144651.5,0.701956
1677144651.75,0.701956
1677144652.0,0.648182
1677144652.25,0.621295
1677144652.5,0.671228
1677144652.75,0.676349
1677144653.0,0.686592
1677144653.25,0.687872
1677144653.5,0.689153
1677144653.75,0.692994
1677144654.0,0.695554
1677144654.25,0.698115
1677144654.5,0.695554
1677144654.75,0.698115
1677144655.0,0.694274
1677144655.25,0.695554
1677144655.5,0.696835
1677144655.75,0.699395
1677144656.0,0.698115
1677144656.25,0.695554
1677144656.5,0.696835
1677144656.75,0.696835
1677144657.0,0.696835
1677144657.25,0.696835
1677144657.5,0.698115
1677144657.75,0.699395
1677144658.0,0.695554
1677144658.25,0.696835
1677144658.5,0.694274
1677144658.75,0.695554
1677144659.0,0.696835
1677144659.25,0.694274
1677144659.5,0.691713
1677144659.75,0.694274
1677144660.0,0.691713
1677144660.25,0.691713
1677144660.5,0.689153
1677144660.75,0.692994
1677144661.0,0.684031
1677144661.25,0.687872
1677144661.5,0.682751
1677144661.75,0.687872
1677144662.0,0.689153
1677144662.25,0.690433
1677144662.5,0.687872
1677144662.75,0.686592
1677144663.0,0.685312
1677144663.25,0.682751
1677144663.5,0.687872
1677144663.75,0.681471
1677144664.0,0.685312
1677144664.25,0.681471
1677144664.5,0.684031
1677144664.75,0.684031
1677144665.0,0.684031
1677144665.25,0.682751
1677144665.5,0.676349
1677144665.75,0.673789
1677144666.0,0.671228
1677144666.25,0.675069
1677144666.5,0.67763
1677144666.75,0.67891
1677144667.0,0.673789
1677144667.25,0.668667
1677144667.5,0.671228
1677144667.75,0.676349
1677144668.0,0.67763
1677144668.25,0.673789
1677144668.5,0.673789
1677144668.75,0.672508
1677144669.0,0.669948
1677144669.25,0.669948
1677144669.5,0.814625
1677144669.75,0.91065
1677144670.0,0.764692
1677144670.25,0.698115
1677144670.5,0.686592
1677144670.75,0.689153
1677144671.0,0.68019
1677144671.25,0.67891
1677144671.5,0.668667
1677144671.75,0.667387
1677144672.0,0.658425
1677144672.25,0.657144
1677144672.5,0.658425
1677144672.75,0.654584
1677144673.0,0.652023
1677144673.25,0.652023
1677144673.5,0.655864
1677144673.75,0.646902
1677144674.0,0.648182
1677144674.25,0.64178
1677144674.5,0.648182
1677144674.75,0.648182
1677144675.0,0.648182
1677144675.25,0.650743
1677144675.5,0.648182
1677144675.75,0.646902
1677144676.0,0.646902
1677144676.25,0.648182
1677144676.5,0.650743
1677144676.75,0.632818
1677144677.0,0.614894
1677144677.25,0.625136
1677144677.5,0.628977
1677144677.75,0.611053
1677144678.0,0.622576
1677144678.25,0.613613
1677144678.5,0.616174
1677144678.75,0.609772
1677144679.0,0.616174
1677144679.25,0.613613
1677144679.5,0.611053
1677144679.75,0.608492
1677144680.0,0.609772
1677144680.25,0.611053
1677144680.5,0.612333
1677144680.75,0.611053
1677144681.0,0.608492
1677144681.25,0.603371
1677144681.5,0.56368
1677144681.75,0.347305
1677144682.0,0.0
1677144682.25,0.0
1677144682.5,0.129313
1677144682.75,0.723386
1677144683.0,0.617385
1677144683.25,0.581536
1677144683.5,0.586657
1677144683.75,0.582816
1677144684.0,0.582816
1677144684.25,0.577695
1677144684.5,0.572574
1677144684.75,0.571293
1677144685.0,0.570013
1677144685.25,0.571293
1677144685.5,0.571293
1677144685.75,0.570013
1677144686.0,0.568733
1677144686.25,0.570013
1677144686.5,0.573854
1677144686.75,0.573854
1677144687.0,0.567452
1677144687.25,0.561051
1677144687.5,0.55721
1677144687.75,0.554649
1677144688.0,0.552088
1677144688.25,0.550808
1677144688.5,0.550808
1677144688.75,0.553369
1677144689.0,0.546967
1677144689.25,0.555929
1677144689.5,0.554649
1677144689.75,0.555929
1677144690.0,0.553369
1677144690.25,0.549528
1677144690.5,0.550808
1677144690.75,0.552088
1677144691.0,0.549528
1677144691.25,0.552088
1677144691.5,0.546967
1677144691.75,0.546967
1677144692.0,0.543126
1677144692.25,0.540565
1677144692.5,0.543126
1677144692.75,0.546967
1677144693.0,0.544406
1677144693.25,0.530323
1677144693.5,0.525201
1677144693.75,0.531603
1677144694.0,0.532883
1677144694.25,0.534164
1677144694.5,0.543126
1677144694.75,0.538005
1677144695.0,0.535444
1677144695.25,0.532883
1677144695.5,0.541846
1677144695.75,0.548247
1677144696.0,0.545687
1677144696.25,0.546967
1677144696.5,0.554649
1677144696.75,0.554649
1677144697.0,0.546967
1677144697.25,0.536725
1677144697.5,0.5188
1677144697.75,0.535444
1677144698.0,0.525201
1677144698.25,0.51752
1677144698.5,0.511118
1677144698.75,0.511118
1677144699.0,0.523921
1677144699.25,0.536725
1677144699.5,0.553369
1677144699.75,0.552088
1677144700.0,0.550808
1677144700.25,0.552088
1677144700.5,0.553369
1677144700.75,0.553369
1677144701.0,0.55849
1677144701.25,0.554649
1677144701.5,0.555929
1677144701.75,0.55849
1677144702.0,0.555929
1677144702.25,0.555929
1677144702.5,0.55849
1677144702.75,0.555929
1677144703.0,0.55721
1677144703.25,0.555929
1677144703.5,0.55721
1677144703.75,0.555929
1677144704.0,0.555929
1677144704.25,0.55849
1677144704.5,0.55849
1677144704.75,0.55721
1677144705.0,0.554649
1677144705.25,0.543126
1677144705.5,0.550808
1677144705.75,0.544406
1677144706.0,0.561051
1677144706.25,0.550808
1677144706.5,0.522641
1677144706.75,0.539285
1677144707.0,0.577695
1677144707.25,0.353637
1677144707.5,0.334433
1677144707.75,0.40229
1677144708.0,0.44198
1677144708.25,0.51752
1677144708.5,0.530323
1677144708.75,0.532883
1677144709.0,0.538005
1677144709.25,0.539285
1677144709.5,0.535444
1677144709.75,0.530323
1677144710.0,0.530323
1677144710.25,0.532883
1677144710.5,0.550808
1677144710.75,0.608423
1677144711.0,0.613544
1677144711.25,0.580256
1677144711.5,0.562331
1677144711.75,0.575134
1677144712.0,0.550808
1677144712.25,0.534164
1677144712.5,0.541846
1677144712.75,0.545687
1677144713.0,0.548247
1677144713.25,0.550808
1677144713.5,0.549528
1677144713.75,0.554649
1677144714.0,0.554649
1677144714.25,0.554649
1677144714.5,0.55721
1677144714.75,0.55849
1677144715.0,0.55721
1677144715.25,0.555929
1677144715.5,0.554649
1677144715.75,0.555929
1677144716.0,0.55849
1677144716.25,0.554649
1677144716.5,0.554649
1677144716.75,0.555929
1677144717.0,0.55977
1677144717.25,0.553369
1677144717.5,0.55849
1677144717.75,0.55977
1677144718.0,0.561051
1677144718.25,0.55849
1677144718.5,0.55977
1677144718.75,0.562331
1677144719.0,0.55977
1677144719.25,0.561051
1677144719.5,0.555929
1677144719.75,0.563611
1677144720.0,0.55849
1677144720.25,0.561051
1677144720.5,0.561051
1677144720.75,0.562331
1677144721.0,0.561051
1677144721.25,0.564892
1677144721.5,0.563611
1677144721.75,0.555929
1677144722.0,0.544406
1677144722.25,0.535444
1677144722.5,0.544406
1677144722.75,0.580256
1677144723.0,0.562331
1677144723.25,0.564892
1677144723.5,0.566172
1677144723.75,0.555929
1677144724.0,0.549528
1677144724.25,0.546967
1677144724.5,0.548247
1677144724.75,0.548247
1677144725.0,0.546967
1677144725.25,0.527762
1677144725.5,0.503436
1677144725.75,0.514959
1677144726.0,0.543126
1677144726.25,0.548247
1677144726.5,0.550808
1677144726.75,0.554649
1677144727.0,0.554649
1677144727.25,0.554649
1677144727.5,0.55721
1677144727.75,0.55849
1677144728.0,0.55721
1677144728.25,0.55977
1677144728.5,0.562331
1677144728.75,0.55849
1677144729.0,0.55849
1677144729.25,0.561051
1677144729.5,0.562331
1677144729.75,0.561051
1677144730.0,0.562331
1677144730.25,0.562331
1677144730.5,0.562331
1677144730.75,0.566172
1677144731.0,0.564892
1677144731.25,0.572574
1677144731.5,0.566172
1677144731.75,0.566172
1677144732.0,0.567452
1677144732.25,0.568733
1677144732.5,0.566172
1677144732.75,0.567452
1677144733.0,0.566172
1677144733.25,0.570013
1677144733.5,0.567452
1677144733.75,0.567452
1677144734.0,0.570013
1677144734.25,0.570013
1677144734.5,0.571293
1677144734.75,0.55721
1677144735.0,0.55849
1677144735.25,0.561051
1677144735.5,0.563611
1677144735.75,0.563611
1677144736.0,0.564892
1677144736.25,0.564892
1677144736.5,0.564892
1677144736.75,0.568733
1677144737.0,0.568733
1677144737.25,0.570013
1677144737.5,0.567452
1677144737.75,0.568733
1677144738.0,0.568733
1677144738.25,0.564892
1677144738.5,0.562331
1677144738.75,0.567452
1677144739.0,0.564892
1677144739.25,0.566172
1677144739.5,0.567452
1677144739.75,0.567452
1677144740.0,0.568733
1677144740.25,0.570013
1677144740.5,0.571293
1677144740.75,0.568733
1677144741.0,0.570013
1677144741.25,0.564892
1677144741.5,0.554649
1677144741.75,0.555929
1677144742.0,0.555929
1677144742.25,0.55721
1677144742.5,0.566172
1677144742.75,0.562331
1677144743.0,0.55977
1677144743.25,0.562331
1677144743.5,0.562331
1677144743.75,0.564892
1677144744.0,0.562331
1677144744.25,0.564892
1677144744.5,0.567452
1677144744.75,0.567452
1677144745.0,0.563611
1677144745.25,0.562331
1677144745.5,0.563611
1677144745.75,0.564892
1677144746.0,0.55977
1677144746.25,0.546967
1677144746.5,0.540565
1677144746.75,0.550808
1677144747.0,0.552088
1677144747.25,0.545687
1677144747.5,0.552088
1677144747.75,0.555929
1677144748.0,0.554649
1677144748.25,0.55721
1677144748.5,0.553369
1677144748.75,0.55977
1677144749.0,0.573854
1677144749.25,0.563611
1677144749.5,0.530323
1677144749.75,0.55977
1677144750.0,0.567452
1677144750.25,0.564892
1677144750.5,0.562331
1677144750.75,0.563611
1677144751.0,0.562331
1677144751.25,0.564892
1677144751.5,0.55849
1677144751.75,0.55977
1677144752.0,0.55721
1677144752.25,0.55977
1677144752.5,0.562331
1677144752.75,0.563611
1677144753.0,0.55849
1677144753.25,0.553369
1677144753.5,0.549528
1677144753.75,0.553369
1677144754.0,0.55721
1677144754.25,0.561051
1677144754.5,0.55849
1677144754.75,0.55721
1677144755.0,0.55721
1677144755.25,0.546967
1677144755.5,0.549528
1677144755.75,0.550808
1677144756.0,0.570013
1677144756.25,0.572574
1677144756.5,0.566172
1677144756.75,0.55977
1677144757.0,0.552088
1677144757.25,0.549528
1677144757.5,0.545687
1677144757.75,0.545687
1677144758.0,0.541846
1677144758.25,0.543126
1677144758.5,0.538005
1677144758.75,0.554649
1677144759.0,0.55721
1677144759.25,0.553369
1677144759.5,0.555929
1677144759.75,0.55721
1677144760.0,0.554649
1677144760.25,0.55977
1677144760.5,0.55849
1677144760.75,0.55721
1677144761.0,0.552088
1677144761.25,0.548247
1677144761.5,0.553369
1677144761.75,0.552088
1677144762.0,0.540565
1677144762.25,0.540565
1677144762.5,0.534164
1677144762.75,0.530323
1677144763.0,0.545687
1677144763.25,0.549528
1677144763.5,0.549528
1677144763.75,0.550808
1677144764.0,0.552088
1677144764.25,0.554649
1677144764.5,0.55721
1677144764.75,0.550808
1677144765.0,0.545687
1677144765.25,0.545687
1677144765.5,0.545687
1677144765.75,0.545687
1677144766.0,0.543126
1677144766.25,0.532883
1677144766.5,0.525201
1677144766.75,0.527762
1677144767.0,0.526482
1677144767.25,0.526482
1677144767.5,0.526482
1677144767.75,0.523921
1677144768.0,0.529042
1677144768.25,0.525201
1677144768.5,0.526482
1677144768.75,0.529042
1677144769.0,0.530323
1677144769.25,0.527762
1677144769.5,0.529042
1677144769.75,0.530323
1677144770.0,0.529042
1677144770.25,0.527762
1677144770.5,0.527762
1677144770.75,0.529042
1677144771.0,0.526482
1677144771.25,0.532883
1677144771.5,0.525201
1677144771.75,0.531603
1677144772.0,0.530323
1677144772.25,0.530323
1677144772.5,0.529042
1677144772.75,0.531603
1677144773.0,0.530323
1677144773.25,0.527762
1677144773.5,0.529042
1677144773.75,0.527762
1677144774.0,0.530323
1677144774.25,0.529042
1677144774.5,0.529042
1677144774.75,0.530323
1677144775.0,0.530323
1677144775.25,0.527762
1677144775.5,0.527762
1677144775.75,0.530323
1677144776.0,0.531603
1677144776.25,0.531603
1677144776.5,0.531603
1677144776.75,0.531603
1677144777.0,0.530323
1677144777.25,0.529042
1677144777.5,0.529042
1677144777.75,0.526482
1677144778.0,0.525201
1677144778.25,0.532883
1677144778.5,0.530323
1677144778.75,0.531603
1677144779.0,0.532883
1677144779.25,0.530323
1677144779.5,0.527762
1677144779.75,0.536725
1677144780.0,0.535444
1677144780.25,0.535444
1677144780.5,0.539285
1677144780.75,0.543126
1677144781.0,0.540565
1677144781.25,0.543126
1677144781.5,0.540565
1677144781.75,0.545687
1677144782.0,0.545687
1677144782.25,0.546967
1677144782.5,0.545687
1677144782.75,0.545687
1677144783.0,0.548247
1677144783.25,0.544406
1677144783.5,0.544406
1677144783.75,0.541846
1677144784.0,0.540565
1677144784.25,0.543126
1677144784.5,0.540565
1677144784.75,0.538005
1677144785.0,0.541846
1677144785.25,0.544406
1677144785.5,0.545687
1677144785.75,0.546967
1677144786.0,0.548247
1677144786.25,0.546967
1677144786.5,0.545687
1677144786.75,0.545687
1677144787.0,0.545687
1677144787.25,0.546967
1677144787.5,0.546967
1677144787.75,0.548247
1677144788.0,0.545687
1677144788.25,0.543126
1677144788.5,0.548247
1677144788.75,0.548247
1677144789.0,0.548247
1677144789.25,0.549528
1677144789.5,0.546967
1677144789.75,0.545687
1677144790.0,0.548247
1677144790.25,0.544406
1677144790.5,0.540565
1677144790.75,0.534164
1677144791.0,0.535444
1677144791.25,0.540565
1677144791.5,0.530323
1677144791.75,0.532883
1677144792.0,0.531603
1677144792.25,0.530323
1677144792.5,0.527762
1677144792.75,0.529042
1677144793.0,0.526482
1677144793.25,0.526482
1677144793.5,0.530323
1677144793.75,0.529042
1677144794.0,0.530323
1677144794.25,0.52008
1677144794.5,0.535444
1677144794.75,0.536725
1677144795.0,0.529042
1677144795.25,0.527762
1677144795.5,0.530323
1677144795.75,0.530323
1677144796.0,0.539285
1677144796.25,0.531603
1677144796.5,0.534164
1677144796.75,0.529042
1677144797.0,0.531603
1677144797.25,0.534164
1677144797.5,0.531603
1677144797.75,0.527762
1677144798.0,0.522641
1677144798.25,0.51752
1677144798.5,0.52008
1677144798.75,0.522641
1677144799.0,0.526482
1677144799.25,0.523921
1677144799.5,0.523921
1677144799.75,0.527762
1677144800.0,0.529042
1677144800.25,0.527762
1677144800.5,0.530323
1677144800.75,0.527762
1677144801.0,0.532883
1677144801.25,0.529042
1677144801.5,0.530323
1677144801.75,0.530323
1677144802.0,0.530323
1677144802.25,0.530323
1677144802.5,0.530323
1677144802.75,0.531603
1677144803.0,0.526482
1677144803.25,0.531603
1677144803.5,0.535444
1677144803.75,0.534164
1677144804.0,0.531603
1677144804.25,0.525201
1677144804.5,0.529042
1677144804.75,0.531603
1677144805.0,0.538005
1677144805.25,0.541846
1677144805.5,0.536725
1677144805.75,0.634029
1677144806.0,0.573854
1677144806.25,0.564892
1677144806.5,0.55849
1677144806.75,0.549528
1677144807.0,0.543126
1677144807.25,0.539285
1677144807.5,0.538005
1677144807.75,0.532883
1677144808.0,0.530323
1677144808.25,0.527762
1677144808.5,0.525201
1677144808.75,0.523921
1677144809.0,0.522641
1677144809.25,0.521361
1677144809.5,0.5188
1677144809.75,0.521361
1677144810.0,0.522641
1677144810.25,0.521361
1677144810.5,0.522641
1677144810.75,0.51752
1677144811.0,0.52008
1677144811.25,0.521361
1677144811.5,0.5188
1677144811.75,0.51752
1677144812.0,0.51752
1677144812.25,0.5188
1677144812.5,0.5188
1677144812.75,0.516239
1677144813.0,0.513679
1677144813.25,0.516239
1677144813.5,0.514959
1677144813.75,0.513679
1677144814.0,0.508557
1677144814.25,0.507277
1677144814.5,0.507277
1677144814.75,0.507277
1677144815.0,0.505997
1677144815.25,0.504716
1677144815.5,0.505997
1677144815.75,0.507277
1677144816.0,0.505997
1677144816.25,0.507277
1677144816.5,0.508557
1677144816.75,0.508557
1677144817.0,0.511118
1677144817.25,0.508557
1677144817.5,0.508557
1677144817.75,0.507277
1677144818.0,0.508557
1677144818.25,0.507277
1677144818.5,0.505997
1677144818.75,0.508557
1677144819.0,0.505997
1677144819.25,0.508557
1677144819.5,0.507277
1677144819.75,0.505997
1677144820.0,0.505997
1677144820.25,0.507277
1677144820.5,0.507277
1677144820.75,0.507277
1677144821.0,0.509838
1677144821.25,0.508557
1677144821.5,0.502156
1677144821.75,0.504716
1677144822.0,0.504716
1677144822.25,0.502156
1677144822.5,0.504716
1677144822.75,0.503436
1677144823.0,0.508557
1677144823.25,0.509838
1677144823.5,0.508557
1677144823.75,0.505997
1677144824.0,0.503436
1677144824.25,0.509838
1677144824.5,0.509838
1677144824.75,0.512398
1677144825.0,0.512398
1677144825.25,0.514959
1677144825.5,0.513679
1677144825.75,0.513679
1677144826.0,0.51752
1677144826.25,0.516239
1677144826.5,0.513679
1677144826.75,0.51752
1677144827.0,0.500875
1677144827.25,0.508557
1677144827.5,0.512398
1677144827.75,0.5188
1677144828.0,0.513679
1677144828.25,0.513679
1677144828.5,0.516239
1677144828.75,0.51752
1677144829.0,0.5188
1677144829.25,0.516239
1677144829.5,0.514959
1677144829.75,0.52008
1677144830.0,0.521361
1677144830.25,0.522641
1677144830.5,0.521361
1677144830.75,0.522641
1677144831.0,0.522641
1677144831.25,0.527762
1677144831.5,0.522641
1677144831.75,0.521361
1677144832.0,0.522641
1677144832.25,0.523921
1677144832.5,0.521361
1677144832.75,0.5188
1677144833.0,0.522641
1677144833.25,0.525201
1677144833.5,0.525201
1677144833.75,0.523921
1677144834.0,0.523921
1677144834.25,0.523921
1677144834.5,0.523921
1677144834.75,0.521361
1677144835.0,0.521361
1677144835.25,0.525201
1677144835.5,0.523921
1677144835.75,0.522641
1677144836.0,0.522641
1677144836.25,0.525201
1677144836.5,0.525201
1677144836.75,0.527762
1677144837.0,0.526482
1677144837.25,0.525201
1677144837.5,0.526482
1677144837.75,0.531603
1677144838.0,0.532883
1677144838.25,0.536725
1677144838.5,0.538005
1677144838.75,0.543126
1677144839.0,0.548247
1677144839.25,0.548247
1677144839.5,0.550808
1677144839.75,0.546967
1677144840.0,0.522641
1677144840.25,0.527762
1677144840.5,0.534164
1677144840.75,0.546967
1677144841.0,0.5188
1677144841.25,0.511118
1677144841.5,0.505997
1677144841.75,0.511118
1677144842.0,0.514959
1677144842.25,0.5188
1677144842.5,0.5188
1677144842.75,0.521361
1677144843.0,0.52008
1677144843.25,0.52008
1677144843.5,0.521361
1677144843.75,0.512398
1677144844.0,0.508557
1677144844.25,0.511118
1677144844.5,0.512398
1677144844.75,0.513679
1677144845.0,0.52008
1677144845.25,0.516239
1677144845.5,0.51752
1677144845.75,0.5188
1677144846.0,0.51752
1677144846.25,0.521361
1677144846.5,0.5188
1677144846.75,0.521361
1677144847.0,0.5188
1677144847.25,0.5188
1677144847.5,0.52008
1677144847.75,0.521361
1677144848.0,0.52008
1677144848.25,0.508557
1677144848.5,0.511118
1677144848.75,0.513679
1677144849.0,0.513679
1677144849.25,0.516239
1677144849.5,0.513679
1677144849.75,0.5188
1677144850.0,0.5188
1677144850.25,0.516239
1677144850.5,0.516239
1677144850.75,0.513679
1677144851.0,0.512398
1677144851.25,0.514959
1677144851.5,0.508557
1677144851.75,0.511118
1677144852.0,0.511118
1677144852.25,0.514959
1677144852.5,0.504716
1677144852.75,0.504716
1677144853.0,0.502156
1677144853.25,0.511118
1677144853.5,0.512398
1677144853.75,0.513679
1677144854.0,0.511118
1677144854.25,0.516239
1677144854.5,0.516239
1677144854.75,0.516239
1677144855.0,0.516239
1677144855.25,0.514959
1677144855.5,0.516239
1677144855.75,0.516239
1677144856.0,0.516239
1677144856.25,0.513679
1677144856.5,0.516239
1677144856.75,0.51752
1677144857.0,0.51752
1677144857.25,0.51752
1677144857.5,0.51752
1677144857.75,0.51752
1677144858.0,0.514959
1677144858.25,0.516239
1677144858.5,0.52008
1677144858.75,0.52008
1677144859.0,0.521361
1677144859.25,0.5188
1677144859.5,0.5188
1677144859.75,0.51752
1677144860.0,0.52008
1677144860.25,0.5188
1677144860.5,0.521361
1677144860.75,0.5188
1677144861.0,0.522641
1677144861.25,0.523921
1677144861.5,0.523921
1677144861.75,0.521361
1677144862.0,0.52008
1677144862.25,0.52008
1677144862.5,0.52008
1677144862.75,0.5188
1677144863.0,0.52008
1677144863.25,0.5188
1677144863.5,0.514959
1677144863.75,0.522641
1677144864.0,0.544406
1677144864.25,0.543126
1677144864.5,0.509838
1677144864.75,0.508557
1677144865.0,0.553369
1677144865.25,0.541846
1677144865.5,0.523921
1677144865.75,0.523921
1677144866.0,0.521361
1677144866.25,0.507277
1677144866.5,0.494474
1677144866.75,0.493193
1677144867.0,0.5188
1677144867.25,0.522641
1677144867.5,0.55849
1677144867.75,0.561051
1677144868.0,0.566172
1677144868.25,0.567452
1677144868.5,0.567452
1677144868.75,0.567452
1677144869.0,0.564892
1677144869.25,0.563611
1677144869.5,0.544406
1677144869.75,0.548247
1677144870.0,0.522641
1677144870.25,0.505997
1677144870.5,0.500875
1677144870.75,0.495754
1677144871.0,0.493193
1677144871.25,0.522641
1677144871.5,0.523921
1677144871.75,0.526482
1677144872.0,0.529042
1677144872.25,0.526482
1677144872.5,0.529042
1677144872.75,0.529042
1677144873.0,0.527762
1677144873.25,0.530323
1677144873.5,0.529042
1677144873.75,0.530323
1677144874.0,0.534164
1677144874.25,0.535444
1677144874.5,0.536725
1677144874.75,0.535444
1677144875.0,0.530323
1677144875.25,0.535444
1677144875.5,0.532883
1677144875.75,0.534164
1677144876.0,0.532883
1677144876.25,0.535444
1677144876.5,0.532883
1677144876.75,0.532883
1677144877.0,0.534164
1677144877.25,0.532883
1677144877.5,0.534164
1677144877.75,0.535444
1677144878.0,0.532883
1677144878.25,0.530323
1677144878.5,0.534164
1677144878.75,0.534164
1677144879.0,0.509838
1677144879.25,0.502156
1677144879.5,0.505997
1677144879.75,0.514959
1677144880.0,0.52008
1677144880.25,0.52008
1677144880.5,0.52008
1677144880.75,0.521361
1677144881.0,0.523921
1677144881.25,0.523921
1677144881.5,0.523921
1677144881.75,0.523921
1677144882.0,0.522641
1677144882.25,0.525201
1677144882.5,0.523921
1677144882.75,0.525201
1677144883.0,0.527762
1677144883.25,0.526482
1677144883.5,0.527762
1677144883.75,0.529042
1677144884.0,0.526482
1677144884.25,0.527762
1677144884.5,0.527762
1677144884.75,0.527762
1677144885.0,0.529042
1677144885.25,0.530323
1677144885.5,0.526482
1677144885.75,0.529042
1677144886.0,0.530323
1677144886.25,0.529042
1677144886.5,0.529042
1677144886.75,0.51752
1677144887.0,0.514959
1677144887.25,0.51752
1677144887.5,0.5188
1677144887.75,0.52008
1677144888.0,0.52008
1677144888.25,0.525201
1677144888.5,0.52008
1677144888.75,0.521361
1677144889.0,0.5188
1677144889.25,0.521361
1677144889.5,0.521361
1677144889.75,0.521361
1677144890.0,0.523921
1677144890.25,0.523921
1677144890.5,0.521361
1677144890.75,0.523921
1677144891.0,0.525201
1677144891.25,0.527762
1677144891.5,0.521361
1677144891.75,0.525201
1677144892.0,0.526482
1677144892.25,0.525201
1677144892.5,0.523921
1677144892.75,0.523921
1677144893.0,0.525201
1677144893.25,0.523921
1677144893.5,0.526482
1677144893.75,0.522641
1677144894.0,0.522641
1677144894.25,0.525201
1677144894.5,0.525201
1677144894.75,0.522641
1677144895.0,0.525201
1677144895.25,0.523921
1677144895.5,0.525201
1677144895.75,0.527762
1677144896.0,0.525201
1677144896.25,0.526482
1677144896.5,0.523921
1677144896.75,0.526482
1677144897.0,0.525201
1677144897.25,0.526482
1677144897.5,0.526482
1677144897.75,0.525201
1677144898.0,0.526482
1677144898.25,0.527762
1677144898.5,0.531603
1677144898.75,0.51752
1677144899.0,0.489352
1677144899.25,0.493193
1677144899.5,0.503436
1677144899.75,0.500875
1677144900.0,0.495754
1677144900.25,0.498315
1677144900.5,0.497034
1677144900.75,0.499595
1677144901.0,0.503436
1677144901.25,0.498315
1677144901.5,0.495754
1677144901.75,0.497034
1677144902.0,0.495754
1677144902.25,0.495754
1677144902.5,0.495754
1677144902.75,0.493193
1677144903.0,0.494474
1677144903.25,0.493193
1677144903.5,0.491913
1677144903.75,0.489352
1677144904.0,0.489352
1677144904.25,0.491913
1677144904.5,0.489352
1677144904.75,0.493193
1677144905.0,0.488072
1677144905.25,0.486792
1677144905.5,0.486792
1677144905.75,0.486792
1677144906.0,0.490633
1677144906.25,0.489352
1677144906.5,0.488072
1677144906.75,0.486792
1677144907.0,0.486792
1677144907.25,0.488072
1677144907.5,0.488072
1677144907.75,0.488072
1677144908.0,0.491913
1677144908.25,0.486792
1677144908.5,0.485511
1677144908.75,0.485511
1677144909.0,0.485511
1677144909.25,0.488072
1677144909.5,0.485511
1677144909.75,0.488072
1677144910.0,0.488072
1677144910.25,0.488072
1677144910.5,0.485511
1677144910.75,0.485511
1677144911.0,0.489352
1677144911.25,0.490633
