-26,48,35
-27,48,34
-26,48,34
-26,48,35
-26,48,35
-27,48,34
-27,48,34
-26,48,34
-26,48,34
-27,48,34
-27,48,34
-27,48,34
-27,48,34
-27,48,35
-26,48,35
-27,48,35
-27,47,35
-27,48,35
-27,48,35
-27,48,35
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-26,48,35
-26,47,35
-26,47,35
-26,48,35
-27,48,35
-26,47,35
-27,47,35
-26,47,35
-27,48,35
-26,48,35
-26,48,35
-27,47,35
-27,47,35
-27,48,34
-26,48,35
-26,48,35
-27,48,35
-27,48,35
-27,47,35
-27,48,35
-27,48,35
-27,48,35
-27,47,35
-27,47,35
-27,48,35
-27,48,35
-27,47,35
-27,47,35
-27,47,35
-27,48,35
-27,48,35
-26,47,35
-27,47,35
-26,47,35
-26,48,35
-26,48,35
-27,48,35
-27,47,35
-27,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-27,48,34
-27,48,35
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-27,48,35
-26,48,35
-26,48,35
-26,47,35
-26,48,35
-26,47,35
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-27,48,34
-26,48,35
-27,48,34
-26,48,35
-26,48,35
-27,48,35
-27,47,35
-27,48,35
-26,48,35
-27,48,35
-26,48,35
-26,48,34
-27,48,34
-26,48,35
-27,48,35
-27,48,35
-26,48,35
-26,48,34
-26,48,34
-27,48,35
-27,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-27,48,35
-26,48,34
-26,48,34
-26,48,34
-27,48,35
-27,48,34
-26,48,35
-27,48,34
-27,48,34
-27,47,34
-27,48,35
-26,48,35
-27,48,35
-27,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-27,48,34
-27,48,34
-27,48,34
-27,48,34
-26,48,35
-27,48,34
-27,48,34
-26,48,34
-26,48,34
-27,48,34
-27,48,34
-26,48,35
-26,48,35
-26,48,35
-27,48,34
-27,47,34
-26,48,35
-26,48,35
-27,48,34
-26,48,35
-27,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-27,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-27,48,34
-27,48,35
-27,48,34
-27,48,34
-27,48,35
-26,48,34
-26,48,35
-27,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-27,48,34
-26,48,35
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,33
-26,48,33
-27,48,33
-27,49,33
-26,48,34
-25,48,34
-26,49,34
-26,49,35
-26,49,34
-27,48,33
-28,48,33
-27,47,36
-26,47,36
-25,47,37
-24,47,37
-26,47,36
-26,47,35
-26,48,36
-26,48,35
-26,47,35
-26,47,35
-27,47,36
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-26,47,35
-26,47,35
-27,47,35
-26,48,35
-26,47,35
-26,48,35
-26,48,35
-26,47,35
-26,47,36
-26,47,35
-26,47,35
-26,47,35
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-26,48,35
-26,47,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-25,48,35
-26,48,35
-26,48,35
-27,48,34
-26,48,34
-27,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-27,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,35
-26,48,35
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,48,34
-26,48,35
-27,48,35
-27,48,35
-26,48,35
-26,47,35
-26,48,36
-26,47,36
-26,47,36
-27,46,35
-27,47,35
-27,47,35
-27,47,35
-27,47,35
-26,47,36
-27,47,36
-27,47,36
-26,46,37
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-28,46,36
-28,46,36
-28,46,36
-27,46,36
-27,46,36
-27,46,36
-27,46,36
-27,47,36
-28,47,36
-27,47,36
-27,47,35
-28,47,35
-27,47,35
-27,46,35
-27,47,35
-27,47,35
-28,47,36
-27,47,36
-27,47,35
-27,48,35
-27,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,48,35
-26,47,35
-26,47,35
-26,48,35
-26,48,35
-25,48,35
-25,48,35
-25,48,35
-25,48,35
-25,48,35
-25,48,35
-25,48,35
-25,48,35
-25,49,35
-25,48,35
-25,48,34
-25,49,34
-25,49,34
-26,48,34
-26,48,35
-26,48,35
-26,48,34
-26,48,34
-26,48,34
-26,48,35
-26,49,35
-26,49,34
-26,48,34
-25,48,34
-25,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,33
-26,49,34
-25,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,33
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,33
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,48,34
-26,49,34
-26,49,33
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,33
-26,49,33
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,49,33
-26,49,33
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,33
-26,49,33
-26,49,34
-26,48,34
-26,49,34
-26,48,33
-26,49,34
-26,49,33
-26,49,34
-26,48,33
-26,49,33
-26,49,33
-26,49,34
-26,49,34
-26,49,33
-26,49,34
-27,49,34
-26,49,34
-26,49,33
-27,49,33
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,33
-26,49,34
-26,48,34
-26,48,33
-26,49,34
-26,48,33
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-26,49,34
-26,48,34
-26,48,33
-26,48,34
-26,49,34
-27,49,33
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,49,34
-26,49,34
-26,49,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-27,48,34
-26,48,34
-26,48,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-27,49,34
-27,49,34
-26,49,34
-26,48,34
-26,48,34
-27,48,34
-26,48,34
-27,48,34
-26,48,34
-26,48,34
-26,48,34
-26,49,34
-26,48,33
-26,48,34
-26,49,33
-26,49,33
-26,49,33
-26,48,33
-26,49,34
-27,49,33
-26,49,34
-26,49,33
-26,49,33
-26,48,33
-26,49,34
-26,49,34
-26,49,33
-26,49,34
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,48,34
-27,48,34
-26,49,34
-26,48,34
-26,49,34
-27,48,34
-27,48,34
-27,49,34
-26,48,34
-26,49,34
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-27,49,33
-26,49,33
-27,49,33
-26,49,34
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,34
-26,49,34
-26,49,33
-27,48,33
-26,49,33
-26,49,34
-26,49,34
-26,48,34
-27,48,34
-26,48,34
-26,49,34
-27,48,33
-27,48,33
-27,49,34
-26,49,34
-27,49,33
-27,49,33
-26,49,33
-26,49,33
-26,49,33
-26,49,33
-27,48,33
-27,48,33
-27,48,33
-26,49,34
-26,48,34
-26,48,34
-26,48,34
-27,49,33
-26,48,34
-26,48,33
-26,49,34
-26,49,33
-27,48,34
-26,48,34
-27,49,33
-27,49,33
-26,48,33
-26,49,33
-27,49,33
-27,48,33
-27,48,34
-25,48,34
-26,48,34
-26,48,34
-26,48,34
-27,48,33
-27,48,33
-27,49,33
-27,48,33
-28,48,33
-27,48,33
-28,48,33
-27,48,33
-28,48,34
-27,48,33
-27,49,34
-27,48,34
-27,48,34
-27,48,33
-28,49,33
-28,48,33
-28,47,33
-28,47,33
-28,48,33
-27,48,33
-27,48,33
-27,48,33
-27,48,33
-27,48,33
-27,48,34
-27,48,33
-28,48,33
-28,48,33
-28,49,33
-28,48,33
-27,48,33
-27,48,33
-27,48,33
-27,48,33
-28,48,33
-27,48,33
-27,48,33
-27,48,33
-27,48,33
-28,48,34
-28,48,34
-28,48,33
-28,47,33
-28,47,34
-27,47,34
-27,47,34
-27,47,34
-28,47,34
-30,48,33
-30,48,32
-31,48,32
-30,47,34
-29,47,35
-29,47,34
-29,48,34
-30,47,33
-30,47,32
-29,48,34
-29,51,36
-30,53,38
-27,55,36
-29,53,39
-32,43,41
-30,40,37
-31,40,36
-27,42,36
-24,43,34
-19,46,28
-22,48,28
-26,49,29
-25,47,31
-25,47,33
-27,44,36
-28,44,35
-28,45,35
-30,48,39
-30,47,41
-27,42,41
-24,39,40
-24,41,43
-29,47,46
-27,49,45
-27,50,45
-27,45,44
-28,41,44
-34,37,48
-36,36,51
-39,31,50
-39,30,50
-41,30,48
-43,30,44
-45,30,43
-42,31,45
-38,29,45
-37,26,44
-38,23,44
-39,22,46
-37,18,48
-36,16,48
-37,13,48
-35,10,47
-37,9,48
-37,5,51
-35,2,53
-31,-2,55
-32,-8,52
-34,-11,52
-35,-20,50
-35,-25,50
-43,-30,47
-55,-30,42
-54,-29,41
-46,-29,32
-44,-26,30
-61,-10,20
-52,-1,23
-56,2,23
-50,7,20
-50,8,20
-47,9,21
-52,15,29
-55,17,30
-55,16,31
-53,17,34
-56,16,34
-50,11,40
-49,4,39
-52,-2,31
-62,2,39
-58,2,41
-56,1,33
-57,3,31
-53,7,34
-48,6,31
-57,5,25
-59,6,22
-57,3,17
-66,3,13
-64,2,12
-67,-1,4
-69,-3,2
-68,-2,-1
-68,0,-10
-68,1,-12
-62,2,-8
-63,3,-5
-66,13,-9
-75,20,-9
-71,24,-5
-64,31,8
-62,33,5
-59,32,-4
-58,24,-9
-58,18,-10
-56,7,-11
-61,0,-18
-64,-8,-24
-63,-14,-29
-60,-18,-27
-57,-20,-23
-57,-19,-23
-58,-18,-25
-59,-19,-27
-60,-19,-26
-58,-20,-24
-55,-21,-24
-58,-18,-30
-58,-13,-32
-56,-11,-32
-58,-10,-27
-59,-8,-24
-58,-7,-25
-58,-7,-27
-60,-8,-27
-61,-9,-23
-63,-9,-23
-64,-10,-29
-64,-9,-29
-65,-6,-26
-63,-3,-23
-62,-1,-27
-63,5,-32
-60,6,-28
-61,7,-21
-63,5,-24
-61,4,-23
-67,1,-20
-68,-2,-19
-63,-7,-14
-71,-12,-20
-70,-12,-21
-69,-12,-19
-67,-12,-19
-60,-9,-14
-60,-8,-18
-63,-9,-22
-62,-9,-12
-60,-9,-8
-59,-11,-7
-59,-16,-8
-57,-15,-6
-49,-15,-1
-51,-14,-2
-52,-17,-1
-47,-13,3
-51,-13,0
-56,-11,1
-54,-11,5
-64,-12,5
-66,-13,5
-62,-12,8
-67,-14,5
-66,-12,7
-79,-9,7
-73,-8,9
-71,-8,9
-69,-4,9
-71,-3,8
-75,1,9
-72,3,11
-73,8,10
-71,8,8
-69,5,8
-60,-5,6
-51,-9,2
-58,-10,-2
-53,-9,6
-56,-10,1
-55,-10,-14
-55,-8,-13
-66,-7,-17
-63,-10,-17
-61,-11,-14
-60,-13,-12
-65,-13,-13
-68,-10,-11
-67,-10,-9
-67,-9,-10
-72,-4,-12
-69,-3,-10
-66,-4,-12
-67,-3,-10
-64,-2,-6
-62,-1,-4
-61,1,-6
-60,2,-9
-63,7,-7
-64,10,-5
-61,9,-9
-62,8,-8
-66,7,-5
-65,8,-6
-66,7,-10
-64,5,-13
-62,5,-16
-65,-1,-7
-64,-3,0
-56,-2,2
-66,-3,2
-66,-5,1
-67,-8,1
-68,-8,1
-70,-5,3
-69,-2,-2
-69,0,-6
-64,1,-8
-65,1,-10
-66,1,-13
-67,-3,-15
-64,-3,-15
-63,-2,-13
-60,-1,-15
-60,1,-14
-63,-2,-16
-63,-3,-16
-61,0,-16
-59,-1,-15
-60,0,-15
-62,3,-18
-63,6,-22
-66,8,-20
-64,7,-19
-64,7,-12
-67,7,-13
-68,7,-13
-68,9,-5
-67,7,-2
-61,2,3
-59,1,10
-57,0,17
-66,0,25
-66,-1,20
-70,-2,12
-68,-2,17
-65,-4,22
-61,-3,25
-58,-2,27
-53,-1,35
-47,-2,36
-38,-4,38
-38,-3,43
-42,-1,44
-58,8,43
-59,11,42
-59,16,40
-56,16,39
-52,14,36
-46,9,37
-42,9,37
-38,5,38
-43,3,38
-43,4,40
-43,1,41
-45,-1,42
-49,-5,41
-50,-7,43
-54,-7,42
-53,-4,43
-52,-5,42
-51,-7,42
-48,-6,43
-49,-6,41
-50,-4,40
-50,-3,39
-48,-2,37
-49,-2,35
-49,-2,37
-46,-1,36
-46,0,35
-49,-2,34
-52,-3,30
-86,1,39
-49,-1,42
-56,-8,43
-53,-10,44
-52,-10,47
-52,-8,41
-53,-5,39
-51,-6,34
-61,-13,30
-58,-13,32
-53,-15,27
-61,-15,19
-57,-11,25
-62,-4,36
-55,-3,35
-55,-5,32
-54,-5,30
-56,-5,36
-58,-7,36
-56,-6,30
-54,-1,29
-56,-5,31
-57,-4,30
-54,2,37
-54,1,36
-57,0,30
-57,0,27
-57,0,27
-54,1,34
-54,2,31
-55,1,33
-54,0,34
-56,2,30
-56,2,35
-57,1,34
-55,-2,34
-57,-2,32
-55,1,33
-54,2,34
-55,1,33
-55,3,30
-54,5,33
-51,3,37
-56,-2,34
-55,-2,33
-55,1,37
-53,2,37
-54,2,34
-52,4,36
-53,3,36
-54,-1,32
-54,-4,31
-61,-4,33
-53,-2,33
-54,-2,32
-56,0,34
-56,-1,35
-53,-3,33
-56,-2,34
-57,-2,37
-51,-3,36
-55,-2,35
-55,-1,37
-51,-1,39
-54,-2,39
-53,-1,37
-52,-3,38
-56,-2,40
-52,-1,45
-52,-2,45
-58,-3,37
-62,-4,34
-54,-5,39
-51,-6,39
-49,-6,38
-42,-6,36
-38,-7,35
-28,-7,33
-38,-5,36
-43,-4,46
-38,-2,51
-43,0,48
-54,6,54
-52,8,55
-42,2,42
-51,2,43
-47,-2,39
-60,-4,44
-57,-10,45
-55,-6,33
-52,3,37
-54,-1,39
-51,-1,39
-50,-1,40
-53,-4,39
-50,-2,39
-51,-2,39
-51,-2,39
-51,-4,40
-51,-6,40
-51,-2,40
-50,-4,40
-49,-1,41
-48,-1,40
-48,-2,41
-47,-4,40
-47,-3,40
-47,1,38
-47,3,39
-52,0,37
-53,-8,39
-58,-8,34
-63,-8,31
-59,-9,32
-61,-5,27
-61,-4,26
-55,-3,32
-56,-4,32
-55,-4,32
-55,-4,33
-53,-3,34
-53,-1,33
-53,-2,34
-55,-2,34
-55,-6,35
-56,-5,33
-54,-3,37
-55,-3,39
-54,-5,36
-56,-4,35
-53,-3,37
-52,-1,38
-50,1,38
-50,0,38
-49,-1,39
-51,-2,40
-51,-3,41
-49,-4,42
-51,-4,42
-47,-3,43
-48,-3,42
-48,-3,41
-52,-4,39
-52,-4,40
-49,-2,41
-44,-2,45
-44,-3,47
-43,-4,47
-45,-4,47
-45,-5,46
-45,-4,47
-46,-4,45
-46,-4,45
-45,-4,46
-47,-4,43
-47,-4,44
-45,-3,45
-46,-3,44
-48,-6,44
-49,-5,41
-52,-4,39
-51,-4,37
-50,-3,38
-49,-3,40
-52,-5,39
-51,-6,39
-51,-3,37
-52,-2,39
-57,-10,40
-54,-7,37
-55,-4,36
-51,-5,37
-49,-4,40
-48,-3,41
-48,-2,39
-48,0,39
-49,-1,39
-49,-1,37
-51,0,35
-56,-10,40
-55,-11,40
-56,-8,34
-56,-8,30
-56,-7,33
-54,-5,35
-50,-4,36
-52,-4,35
-52,-3,34
-53,-4,33
-54,-5,33
-56,-9,34
-58,-11,33
-57,-11,33
-57,-11,31
-57,-10,30
-56,-9,30
-55,-10,32
-55,-10,31
-57,-10,31
-56,-10,30
-57,-9,29
-56,-9,29
-57,-9,29
-56,-9,29
-56,-8,29
-57,-9,29
-57,-9,29
-57,-10,30
-57,-9,29
-57,-10,29
-56,-9,29
-57,-10,30
-57,-9,29
-56,-9,29
-57,-9,28
-57,-9,29
-57,-10,29
-57,-10,29
-57,-10,29
-57,-9,29
-57,-9,29
-56,-9,29
-56,-9,29
-56,-9,29
-57,-9,30
-57,-9,29
-56,-10,30
-56,-9,30
-57,-9,31
-55,-10,31
-57,-9,30
-56,-8,30
-54,-7,33
-53,-7,34
-52,-7,35
-56,-8,33
-56,-8,32
-56,-8,31
-56,-8,31
-56,-7,31
-56,-7,31
-55,-7,31
-56,-7,30
-57,-8,32
-56,-8,32
-57,-7,33
-56,-7,33
-56,-7,31
-55,-7,32
-55,-7,33
-55,-7,33
-55,-7,32
-56,-7,31
-55,-8,30
-55,-8,31
-54,-8,32
-56,-9,32
-56,-9,32
-56,-9,32
-57,-9,31
-56,-9,31
-56,-9,31
-56,-9,31
-55,-9,30
-56,-9,30
-57,-9,29
-57,-10,30
-58,-10,30
-57,-10,30
-57,-10,28
-57,-10,28
-56,-10,29
-56,-10,29
-57,-10,28
-57,-10,28
-56,-10,28
-57,-10,28
-57,-11,29
-58,-11,29
-57,-10,28
-57,-10,27
-57,-10,28
-57,-10,28
-57,-10,28
-57,-10,28
-58,-10,28
-58,-11,28
-57,-10,28
-57,-9,27
-57,-10,28
-57,-10,28
-57,-10,28
-57,-10,27
-58,-10,27
-58,-10,28
-57,-11,28
-57,-11,28
-57,-10,27
-57,-11,27
-57,-11,28
-58,-11,28
-57,-10,27
-57,-10,28
-57,-10,27
-57,-11,27
-57,-11,27
-57,-11,26
-58,-11,27
-57,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-57,-11,27
-58,-11,26
-58,-11,26
-58,-11,27
-57,-11,27
-58,-11,27
-57,-11,27
-58,-11,27
-58,-10,28
-57,-9,27
-57,-10,27
-57,-9,28
-57,-9,28
-57,-9,28
-57,-10,28
-57,-10,28
-57,-10,29
-58,-10,28
-58,-11,29
-56,-11,29
-57,-10,29
-55,-9,30
-55,-8,31
-56,-9,30
-57,-9,29
-56,-9,28
-56,-8,29
-56,-8,28
-56,-9,28
-57,-10,29
-57,-10,28
-57,-11,29
-56,-11,29
-57,-11,29
-58,-11,28
-58,-10,29
-58,-11,29
-58,-11,26
-57,-10,30
-56,-9,32
-56,-11,29
-55,-10,30
-55,-8,30
-55,-8,31
-53,-9,31
-54,-9,31
-56,-9,31
-56,-9,31
-56,-9,31
-55,-9,32
-55,-9,32
-55,-9,32
-55,-10,31
-56,-10,31
-56,-10,31
-55,-9,31
-56,-11,31
-57,-11,31
-57,-10,32
-57,-11,32
-56,-10,35
-55,-11,31
-55,-10,33
-51,-7,37
-52,-8,35
-52,-8,36
-51,-8,37
-51,-9,37
-51,-9,36
-51,-9,37
-53,-9,38
-51,-10,38
-52,-9,36
-53,-7,33
-54,-6,36
-51,-8,41
-53,-8,39
-56,-7,33
-54,-8,33
-55,-8,34
-52,-7,37
-50,-7,36
-51,-6,37
-50,-6,40
-51,-6,39
-51,-7,38
-52,-7,37
-52,-7,38
-51,-6,38
-51,-7,39
-51,-6,38
-51,-6,38
-52,-6,37
-52,-7,38
-52,-7,38
-53,-7,38
-53,-9,37
-55,-9,34
-45,-6,43
-48,-4,41
-51,-7,40
-51,-8,37
-51,-7,38
-50,-7,39
-50,-8,40
-52,-7,37
-51,-7,38
-51,-8,39
-51,-7,39
-51,-7,38
-51,-8,39
-51,-8,39
-51,-7,39
-51,-7,39
-51,-7,39
-51,-8,39
-50,-7,39
-51,-8,39
-50,-7,38
-51,-8,39
-51,-7,38
-51,-7,39
-51,-7,39
-51,-7,39
-51,-7,39
-51,-7,38
-51,-8,39
-51,-8,39
-51,-8,38
-51,-7,39
-51,-7,38
-51,-8,38
-51,-8,39
-51,-7,39
-51,-8,39
-51,-8,38
-51,-8,39
-51,-7,39
-51,-8,38
-51,-8,38
-51,-7,38
-51,-8,39
-51,-8,38
-51,-8,38
-52,-8,38
-51,-7,38
-51,-7,38
-51,-7,38
-51,-7,38
-51,-8,38
-51,-7,38
-51,-8,39
-51,-8,39
-51,-8,39
-52,-7,38
-51,-7,38
-52,-7,38
-52,-7,38
-52,-7,37
-52,-7,37
-52,-7,37
-51,-7,37
-52,-8,39
-52,-8,38
-52,-8,37
-53,-8,37
-53,-7,37
-52,-7,36
-52,-7,36
-52,-7,36
-52,-7,36
-52,-8,38
-53,-9,37
-52,-9,37
-53,-8,36
-53,-8,37
-54,-9,32
-54,-8,33
-53,-7,35
-54,-9,33
-55,-9,33
-54,-8,33
-55,-9,33
-54,-8,33
-54,-9,34
-54,-9,34
-54,-8,33
-54,-9,33
-54,-9,33
-54,-9,33
-55,-9,32
-54,-9,34
-54,-8,35
-53,-8,34
-54,-9,34
-55,-9,34
-54,-9,34
-54,-8,34
-54,-8,34
-54,-9,33
-54,-9,34
-54,-8,33
-54,-8,31
-53,-7,32
-55,-9,38
-54,-9,37
-56,-8,32
-55,-8,32
-55,-8,33
-54,-8,34
-54,-8,34
-54,-8,33
-55,-8,32
-54,-8,33
-54,-8,33
-55,-8,33
-54,-8,33
-55,-8,33
-55,-8,33
-55,-8,33
-55,-8,33
-55,-8,33
-55,-8,34
-55,-9,31
-56,-10,31
-54,-9,33
-53,-9,34
-52,-10,35
-54,-9,34
-53,-9,33
-54,-7,34
-55,-7,35
-55,-8,34
-56,-9,32
-55,-8,33
-54,-8,33
-54,-8,34
-54,-8,34
-55,-9,33
-54,-8,33
-54,-8,33
-54,-9,34
-54,-9,33
-54,-8,34
-54,-8,33
-54,-9,33
-54,-9,34
-54,-9,33
-54,-8,34
-54,-9,33
-54,-9,34
-54,-9,33
-54,-9,33
-54,-9,34
-54,-9,33
-54,-8,33
-54,-9,33
-54,-8,33
-54,-9,34
-54,-9,33
-54,-9,33
-55,-9,33
-54,-9,34
-54,-9,33
-54,-9,33
-54,-8,34
-54,-8,33
-54,-9,34
-54,-9,34
-54,-9,34
-54,-9,34
-54,-9,34
-54,-9,33
-54,-9,34
-54,-9,34
-54,-9,33
-54,-9,34
-54,-8,34
-54,-9,33
-54,-9,33
-54,-8,34
-54,-9,34
-54,-9,34
-54,-9,34
-54,-8,34
-54,-9,34
-54,-9,34
-54,-9,34
-54,-9,33
-54,-9,34
-54,-8,34
-54,-8,34
-54,-8,34
-54,-8,33
-54,-8,34
-54,-8,34
-54,-9,34
-54,-9,33
-54,-8,34
-53,-8,35
-54,-9,34
-54,-9,34
-54,-8,35
-54,-8,34
-54,-8,34
-54,-9,35
-54,-9,34
-54,-8,34
-54,-8,34
-54,-8,35
-54,-9,33
-56,-9,32
-53,-9,35
-52,-8,36
-52,-8,37
-51,-8,37
-52,-8,37
-52,-8,37
-52,-9,37
-52,-8,37
-52,-9,37
-52,-9,37
-52,-9,37
-52,-9,38
-53,-9,37
-53,-8,36
-53,-7,36
-50,-6,38
-49,-6,40
-49,-7,40
-49,-7,41
-49,-7,40
-50,-8,40
-50,-9,39
-50,-9,39
-52,-10,39
-52,-9,38
-52,-9,38
-51,-7,38
-51,-8,38
-50,-8,38
-52,-8,38
-52,-9,37
-51,-9,38
-52,-9,38
-51,-10,37
-53,-10,37
-51,-10,37
-51,-10,37
-52,-10,36
-52,-10,36
-53,-10,36
-52,-10,36
-52,-10,36
-53,-10,37
-52,-10,36
-53,-10,36
-52,-11,36
-53,-11,36
-52,-10,36
-52,-10,37
-52,-11,36
-53,-11,35
-52,-11,36
-52,-10,37
-52,-10,36
-53,-10,36
-53,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-9,36
-52,-10,36
-53,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-52,-10,36
-53,-11,36
-52,-11,36
-53,-11,35
-53,-11,35
-53,-10,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,35
-53,-11,36
-53,-11,35
-53,-11,35
-52,-11,35
-53,-10,35
